Photometry,Sector,RV group,Likelihood,Log S0,Log Q,Log w0,Offset,Inc - S0,Inc + S0,Inc - Q,Inc + Q,Inc - w0,Inc + w0,Inc - Offset,Inc + Offset,RMS
TESS_18_19,Sector3,4907.33,313.868279364646,-11.03929904935088,3.1978092341084956,5.705219058699338,0.052039065991600596,0.24916317538461108,0.275111279397537,0.4991985429672976,0.5580177218446409,0.01929370804282904,0.019949882042805456,0.01320933230054478,0.012815307058674764,0.0587896336619682
TESS_18_19,Sector3,4922.58,-160527.36239959876,-11.059026280041817,2.9916628722352554,5.7669127994164455,0.06459877843736589,0.16795677241674412,0.18309856364074228,0.41472177117166265,0.518300826605024,0.014521872938252578,0.014570480748402836,0.00894329331034345,0.009238449661879256,1.4012640787083968
TESS_18_2,All,544.4,146.95156024529447,-11.26751583692469,2.9472281726109677,5.729705235030327,-0.07937201978809633,0.3319986286556187,0.35086587827564486,0.5257924905193083,0.6177835945967547,0.026475330913839024,0.02638451842005729,0.014798092658939568,0.01496278599378903,0.0666148686118029
TESS_18_2,All,780.71,41.56430834730487,-12.483328939266578,4.550033616349118,5.671718143203458,-0.06208821346065957,1.0834699316412628,0.9592242749082125,1.403123661694587,1.7719230489488318,0.03257062572708591,0.027820061347000546,0.018056014595409814,0.01733874507655163,0.03707382066994598
TESS_18_2,All,799.71,74.49236593088162,-11.413256543484204,4.204598656897632,5.572702102992061,-0.06820130188062216,0.5507799103308226,0.5625898373199458,1.0690686686971391,1.4268046301238755,0.0346829701410547,0.0335490545846735,0.018246008748762158,0.018677820059336984,0.04307666456078089
TESS_18_2,All,829.66,59.01190201125863,-10.805151942509944,3.384988332060246,5.688931609614702,-0.20002025284140468,0.431970109643558,0.4771590606437339,0.8298634123180331,1.2506821679131424,0.025533171134417998,0.025342666460701047,0.024848687638643424,0.02459971709392958,0.06514961362362989
TESS_18_2,All,851.32,127.90352605210963,-10.308542423061354,2.56051483399792,5.6308386924631,-0.133207507916927,0.3289348746132781,0.36311079269173163,0.6303391187752203,0.8006465857869935,0.041859089661147486,0.038293481605661484,0.022870991520528433,0.022767231509259564,0.05113013571374415
TESS_18_2,All,913.54,68.11828881513887,-11.942400500533978,4.351762906017806,5.679655139667666,-0.08458186626354208,0.5442043833656491,0.5321916035998626,1.0334007115975021,1.4079212810909647,0.02153321950835707,0.02102510199694052,0.014757899918091413,0.014459282370713367,0.03744444035178427
TESS_18_2,All,1131.79,53.67182175327005,-10.677066801501372,2.6514524863099664,5.640055969716639,0.0030761552802880936,0.42716030913455505,0.4870834644682738,0.7562786402241368,1.1433891446246824,0.04303743831122908,0.06587015082909797,0.027288635841897363,0.027888429760618075,0.04317161590865233
TESS_18_2,All,1170.7,64.06456516507893,-11.391655448501497,2.9685872406793945,5.617663291995618,0.018120330077710484,0.5798892388609325,0.6667416615351822,0.9663248118427354,1.354007707517146,0.054890037272970815,0.05015245252598799,0.023210717057745325,0.02330087465511454,0.04310331944823487
TESS_18_2,All,1519.79,43.16824492000088,-10.879489372274676,3.0137788619013097,5.764879013805288,0.036543140584503406,0.4808765062446305,0.5370947033980435,0.9498962586075304,1.3161789326090725,0.04876810489265093,0.04877244358449584,0.02359169099250179,0.023803165835154315,0.054171376246543584
TESS_18_2,All,1566.7,146.77220799962475,-10.981814147056067,1.9540756689833159,5.5996974133623105,0.1496032799259112,0.36960964366879523,0.41091638543334774,0.5715204279477915,0.7418269821244827,0.054274491352121146,0.0529481323423413,0.015923641196739113,0.015979632524985438,0.04567041680510248
TESS_18_2,All,1597.62,70.50134625272612,-11.74026277899887,3.5516261473016746,5.702468093197069,0.0815656439403128,0.5406146372818341,0.5767820035367297,0.9804202021610617,1.3776510007010545,0.03774292687373393,0.03375748759444086,0.016343747097075548,0.017436875143713476,0.05810889809759885
TESS_18_2,All,2569.81,24.830442923610896,-10.316059796940532,2.081903362368025,5.772643632295251,0.1310619769640498,0.63043947789002,0.7687113658830889,0.8970395013143675,1.2684769183753586,0.08654257771645213,0.07101986919747816,0.041596233921571524,0.04246328324102064,0.0710270999765962
TESS_18_2,All,2583.88,47.06096970107862,-11.522351868701193,3.492133575270392,5.760711797607387,0.09229750795829302,0.6371498964334972,0.6307862867748462,0.836098613437541,0.973297253078381,0.02436821760051533,0.02363618141787338,0.02282194640953908,0.023572069399707365,0.06676157484416288
TESS_18_2,All,2685.7,39.22449276339395,-11.359842329981877,4.6174274834057005,5.711157608485928,0.02555534063024015,0.6008224965392657,0.6047192122758958,1.0998200806796188,1.4404070979869728,0.02058764594262108,0.02087800614908275,0.02457239672716985,0.024338244592914487,0.05496155158344614
TESS_18_2,All,2694.56,40.677773046677586,-11.996366482412693,4.130754578346723,5.7767230917539205,0.09917917382934865,0.8664154808076994,0.780069035805548,1.22763373517635,1.6256687407044117,0.03635863286784158,0.03051117063177422,0.02035760419358973,0.018954321615249986,0.0534462966603489
TESS_18_2,All,2707.08,87.77216740056387,-10.463569579994612,2.454267208752009,5.601820496771598,0.1994198901984931,0.40626937432177357,0.46482723306846374,0.6776418251234855,0.8587834654227509,0.05622278454555385,0.05345114486450786,0.02583071182420904,0.026666365475951193,0.05840332037479474
TESS_18_2,All,2985.24,82.15747312985607,-11.663455859831227,3.3041755255571834,5.643430441903702,-0.012942168773331068,0.6657263706778949,0.6377848590965343,0.8048899297311785,0.9278821656897245,0.039369223150888644,0.03685643425227614,0.02050214354717713,0.019589044942662264,0.0836485962876626
TESS_18_2,All,3344.74,46.002269310099415,-11.151473728789313,3.7028195884153434,5.7904314676820885,-0.16061024958779035,1.0772467357874458,1.2385790563602548,1.4366517560421137,1.6349920856455946,0.06794963617433325,0.05247445282143026,0.03658778075728289,0.039844843973789304,0.06682824086934518
TESS_18_2,All,3668.0,122.88337177990311,-10.951520113120921,3.1173066963651284,5.694057025982682,0.10580473028839846,0.406448630487386,0.4511667483216151,0.7114140040058681,0.8819510580026919,0.033569150396608016,0.03168148414173366,0.021120951987000036,0.020470110965864013,0.06594683327315334
TESS_18_2,All,3712.63,141.43168408497797,-10.101249927534527,2.937048044791685,5.665888322871618,0.09896689232524825,0.3448488064784616,0.3777189992592316,0.600978982497959,0.688170272990174,0.028956503788203136,0.02793443000571827,0.02535423523806507,0.024750991360846367,0.06888105360778174
TESS_18_2,All,3770.45,838.3827082444841,-10.992179421824055,2.9642493012718907,5.664992122533778,0.08138751313620865,0.15332435048456894,0.1595095512098883,0.3018945592709277,0.3530709570098791,0.011965923184938276,0.012194076870496673,0.00809541150826032,0.007996832062558176,0.055284873673300684
TESS_18_2,All,3849.51,47.724207076546485,-10.823337597064313,3.3138238548192573,5.734634087403743,0.15065393219324824,0.45776718663439375,0.49753949258824903,0.9801338039457952,1.3794241470644506,0.0405862381110893,0.04014502109187745,0.022937895771311306,0.023149380418994808,0.035674520183664155
TESS_18_2,All,4007.84,58.60106656617175,-10.979931036786347,2.510995753910813,5.7761487394112905,0.013973447547994136,0.49786391709325883,0.5505969422051198,0.7902529537385696,1.1810158820023409,0.045361530386929694,0.04587080622039075,0.02147327975218506,0.021234687872479924,0.08069997058118801
TESS_18_2,All,4037.19,527.9022528538185,-11.05092787152758,3.3667112809725808,5.706050751923064,0.03462440644920136,0.128997904001924,0.13302795203687978,0.3683506003097392,0.46072977460134457,0.01018481153990436,0.01021994546661631,0.006660919683495123,0.00666324223176494,0.05239775836291283
TESS_18_2,All,4064.77,70.99047343948284,-10.823660528096742,3.7163418669402954,5.698385437385497,-0.058639065079428954,0.4176769293483744,0.4518058833037948,0.9417771774306778,1.350489028590749,0.033474015851113315,0.030809872801921045,0.023470739297177176,0.02425328634603422,0.07880248569859932
TESS_18_2,All,4094.64,795.5865389480542,-10.61151545913117,3.0414839258135835,5.724150157341011,-0.04347916074151957,0.1160128970212373,0.11941143878121174,0.3353686710121626,0.43443637719889505,0.010401505033643232,0.010477165894720919,0.007261088633941606,0.007262120016498612,0.05096460385513694
TESS_18_2,All,4207.68,387.3992763368623,-10.86426381184399,3.2895006869767274,5.718292755265224,-0.03448201792483637,0.17725825711383614,0.18818178218335113,0.4098297611404096,0.5449973086560727,0.011272672910788373,0.01157884538036047,0.010130084307239044,0.01016069378430182,0.054767502048178957
TESS_18_2,All,4233.6,717.6181803112504,-10.859359157702723,2.8308423628771946,5.7147693766805245,-0.07195656517907895,0.13276052833327867,0.1355378297459069,0.24860931622356608,0.28242199421019576,0.010808922177865554,0.01046029027311235,0.007396392417925224,0.0072300189253969305,0.05853453455729203
TESS_18_2,All,4525.58,160.7024489374271,-10.474906392078159,3.2497602070929723,5.702933188763691,-0.09281888517951435,0.29396658870757975,0.3198764154767808,0.7719721685827512,1.244204241098358,0.029116612198516023,0.028002633470691762,0.021108824483682717,0.02133106997426619,0.06542145389647062
TESS_18_2,All,4787.42,126.26029581382767,-9.942977717971369,2.3144090967553623,5.711975904253499,0.004115283679375959,0.21619901435254363,0.2337850623389297,0.39269429644948906,0.48243288132851614,0.02307859976599591,0.02304814463861149,0.01706088634385541,0.01736407358146073,0.055810011569661096
TESS_18_2,All,4828.73,772.7863558362915,-10.701220603029482,2.42650115403944,5.727488762899862,0.029397402820519874,0.1307631090647945,0.13419106876468057,0.2873120014315176,0.3611669991096167,0.014624251643498454,0.014277243262194261,0.008205880914331765,0.008171239813720744,0.04936960394955548
TESS_18_2,All,4907.33,316.8265254910955,-11.057778245086585,3.217439303290319,5.705067512824425,0.052412955879894016,0.24198029465065574,0.26459638133872865,0.4716068391462831,0.5481421981447205,0.019186883624571216,0.018762517440783277,0.012474609045763828,0.012425613049917045,0.05970875760568606
TESS_18_2,All,4922.58,552.0355712636466,-11.065668882763756,2.9979343505045906,5.767453417893013,0.06425673428648984,0.16414146043560507,0.17342191771784599,0.39616709457948085,0.5135967820867209,0.014324036801849793,0.013821063641059617,0.008820557016005433,0.008788081210297574,0.058976171187103896
TESS_19,All,544.4,161.54846645090274,-11.273765218925675,2.9524187293853963,5.730231417388822,-0.07914843371728666,0.3274804369951063,0.35240045446281165,0.5332202890188151,0.630884421915598,0.026817152485850038,0.02652468028044197,0.014728434039901026,0.015180402133594159,0.059121144869850754
TESS_19,All,780.71,20.588266332078177,-12.49370407363558,4.5644921638977864,5.671400037394327,-0.06226997723597616,1.0841347289480137,0.9784547091624951,1.3928662648477106,1.7640721596989835,0.03299375524331882,0.028014829382992268,0.01852555026189351,0.0173150050358601,0.04368648484794331
TESS_19,All,799.71,74.55113842172221,-11.427140186731798,4.196922257846958,5.5726852306933345,-0.06807851581913901,0.537344926648128,0.5602196272289994,1.065664111817012,1.4366345433240166,0.034228407757940005,0.033523866789248125,0.018396619706628536,0.01854064125729702,0.043627194456815954
TESS_19,All,829.66,59.640272978420015,-10.796933062218322,3.362581570181298,5.689494211256189,-0.2006216676147871,0.44036397636800473,0.4760452605939669,0.8116975191336366,1.2474436080618903,0.025330464135794095,0.025097508091342924,0.02446003323553414,0.02488250427041533,0.06614200527880654
TESS_19,All,851.32,127.85710282414696,-10.313540479265033,2.55125109958096,5.631503817429211,-0.13301373851832576,0.328340842786762,0.3660788370465067,0.6180959450535393,0.8006946133612951,0.04204287067661916,0.03815913980660568,0.022495482258427235,0.02275777127789165,0.05161926657329646
TESS_19,All,913.54,72.95678600289307,-11.946107579060259,4.3430719952465555,5.679545985809401,-0.08439891707240589,0.5277279307381448,0.5349912421589291,1.0497641609100907,1.3931354677655499,0.02165406155170757,0.021091158520981423,0.014721344172792361,0.014835570212192478,0.04167980191419214
TESS_19,All,1131.79,50.139425497531406,-10.675112126305034,2.6557179595333396,5.6390297534921086,0.003641390686489627,0.4237583413298278,0.4851012137507045,0.7738550353996765,1.1325214198741276,0.04274504371363541,0.06585552001014428,0.0280672919682354,0.027836654996364996,0.04197208344742063
TESS_19,All,1170.7,62.2688401993288,-11.406589222060916,2.999618151882843,5.618117067396534,0.018126040413563936,0.5773276613551275,0.6532638769226597,0.9815869104350279,1.380710492870076,0.05439226353111515,0.050010783448817264,0.0231719648060189,0.023226144138370458,0.044322459037220444
TESS_19,All,1519.79,50.08325287655223,-10.880111837283852,2.9930540790319604,5.765103327194137,0.03694836023289732,0.4816521356657155,0.5418842344927821,0.9460102649358824,1.3254157926305998,0.048399045298883614,0.048476781099537014,0.024041169122676787,0.02398012464271107,0.06109701445084837
TESS_19,All,1566.7,143.49062727309837,-10.981214676465633,1.9525707948022226,5.5988999550125085,0.14908667538716727,0.36547201450496125,0.4111130986380491,0.5667965280803702,0.7382745424021511,0.053972622226925004,0.05377636513596151,0.015675950122324922,0.016179526033338665,0.04952391215694114
TESS_19,All,1597.62,70.6540830835795,-11.748343735661486,3.550953597367025,5.702405920199059,0.08143256825416732,0.5461903116824374,0.5883711668189626,0.9794615758241485,1.3456650210709258,0.03732613308820287,0.03374250621660124,0.016360186065736568,0.017029073851044102,0.055470581532146554
TESS_19,All,2569.81,31.578165063470657,-10.326506333347194,2.1011811608534785,5.77114682529745,0.13038731689168437,0.6274834881305758,0.7492504118418015,0.9043598153043979,1.236806895134814,0.08348929054986165,0.07179884250399127,0.041066570306620254,0.04263742716433677,0.07668489106244525
TESS_19,All,2583.88,47.187873606599084,-11.537300262757132,3.501326791853387,5.760047109161494,0.09258022828564658,0.6306869772552268,0.6368889283071315,0.8360758769080139,0.9805523783609198,0.023546097482900485,0.023452635038333725,0.022510218965094086,0.023183177451909467,0.07098291998528225
TESS_19,All,2685.7,32.583656552500024,-11.359408960366313,4.613102059129169,5.71118106312416,0.02522013218608834,0.5937852743438992,0.6101037758291472,1.0805664241918862,1.4552417070582537,0.021000722880866185,0.02102813016063365,0.024722799436057864,0.0244515664619243,0.05391936342105713
TESS_19,All,2694.56,37.52790913956987,-12.004667977511556,4.128104906488181,5.776903222157712,0.09919694141096475,0.8561965179938866,0.7800656730192852,1.219567270516197,1.613920266513321,0.036561049825548864,0.03084287137043429,0.01983363833411665,0.01898802115035715,0.05983714410406739
TESS_19,All,2707.08,79.32024787787098,-10.462592626484465,2.442221353851145,5.6011625105526655,0.19887890311227074,0.40480564399464924,0.46598337182586214,0.6824865375855034,0.8751451205858896,0.05693894523369103,0.05258885867909058,0.025979438814842215,0.026461264191323886,0.05991082930480658
TESS_19,All,2985.24,81.35575840383476,-11.671324220999853,3.295500790518238,5.643995515925987,-0.013012132277920951,0.6652111806357084,0.6387553043081535,0.8040179443488973,0.9317704678880325,0.03866034118151607,0.036389567614460994,0.02075998991798777,0.019589550713978894,0.0865357600971725
TESS_19,All,3344.74,35.84030636247248,-11.163906004587961,3.736877044085085,5.789575436843579,-0.15998346634159638,1.0574691869994641,1.2415428914603357,1.4618147948529185,1.658040215534308,0.06555743815361037,0.05205040176428444,0.03636471718064618,0.039255448515837454,0.058140573356113265
TESS_19,All,3668.0,108.96898934766412,-10.94104943472111,3.1156979528988025,5.693884731215498,0.10596105475249788,0.4155650861821787,0.4528087139857213,0.7138582190221241,0.8869078013467577,0.03333535151818623,0.03213097720254243,0.021190875848713542,0.020917082116316307,0.06816955906171204
TESS_19,All,3712.63,139.5362639425216,-10.10151234345594,2.9260486181549306,5.666199591191804,0.09926770995391959,0.3489496249487338,0.37966108835430745,0.5813746327740112,0.7004353959300209,0.02996089748515285,0.027590778951971373,0.025067719401506414,0.02495433265035879,0.06812846465000426
TESS_19,All,3770.45,836.0500297753726,-10.992590839980144,2.9587177150157684,5.665096985366967,0.0814684396210644,0.1511122676593768,0.16057517760579465,0.3054224479797236,0.35004105464153223,0.01200746649670581,0.012299177183721532,0.008073781290995896,0.00792631344590683,0.054801163241706245
TESS_19,All,3849.51,49.82393084837637,-10.832169544313345,3.316843519455225,5.734694469945358,0.1504827810354873,0.4481301927680068,0.5009148130903398,0.969103526726875,1.3865221467446895,0.039993735787851925,0.04021614019958264,0.023149226921699573,0.02347379602461863,0.04333732964533571
TESS_19,All,4007.84,58.169627270623366,-10.962629873323607,2.5006885973986877,5.776613818457635,0.01386258585658347,0.4979554226517031,0.5437438655376958,0.7966892805303445,1.1915286244378023,0.046100530460510214,0.04536460127387709,0.02181143311345694,0.021917280841770193,0.08157209140389791
TESS_19,All,4037.19,524.9975299340017,-11.048523332833657,3.3629572882249894,5.705933923363605,0.034658858901421244,0.12877081024762305,0.1315351111679739,0.3633162679891435,0.4541766281712394,0.009993242589124485,0.010262916260042942,0.006730179171283355,0.00666543146606418,0.05271611992562322
TESS_19,All,4064.77,62.08464916452995,-10.828415316360488,3.7331474370041224,5.698403094968704,-0.05794198170451009,0.41961763190080426,0.45824345257710775,0.9584256982801391,1.3450010474762388,0.03320546541610092,0.03133781766336874,0.023635827963172387,0.023891328762333547,0.08004983677286301
TESS_19,All,4094.64,793.6738997599399,-10.611272167490316,3.042383587347093,5.724222273780887,-0.04348954397814359,0.11510211626561428,0.11896762916360792,0.3345512783789433,0.43762792516304305,0.010363745102347721,0.010635663676128893,0.007241468369074841,0.007238003838768471,0.04999588294471522
TESS_19,All,4207.68,384.89514867603543,-10.868661784820105,3.3046004693666413,5.718242041038829,-0.034405998886823067,0.17804682252744541,0.18678645497762503,0.40842851998587815,0.5435683870090031,0.011258675371485616,0.011421717739289683,0.009921219031458171,0.010059571531938954,0.05589740990449442
TESS_19,All,4233.6,713.2716092684491,-10.863972943314273,2.831664154975937,5.714965120215127,-0.07208980915122373,0.13003052485216138,0.13889721176204084,0.2546280402943788,0.2846297754138716,0.010779137623282864,0.01081101502293258,0.007399473976171689,0.00739120952178185,0.058933470361221436
TESS_19,All,4525.58,160.5875660008897,-10.474925403771902,3.247514405504652,5.703527922049361,-0.09341213137889946,0.29812757848647387,0.31491001583195377,0.7773674413037583,1.2157796682770012,0.02900390239542716,0.027297348857953097,0.021160319983968265,0.021079509883190517,0.06653645147311037
TESS_19,All,4787.42,128.359353950353,-9.942248765923672,2.3203876719113645,5.712043038310366,0.004094406441078311,0.22151246250398238,0.23301386287863401,0.3923180958191237,0.49020808840656693,0.02288204623278922,0.022642615125225696,0.01696729375166633,0.017368461646273148,0.05980979529607975
TESS_19,All,4828.73,777.3071286649681,-10.700798174819518,2.427150697627173,5.727275601970959,0.029428529243867532,0.1315589644058086,0.13506438933428733,0.2869627265817627,0.36131102354727807,0.01446612947512893,0.014267825739605833,0.008086214622480992,0.008117263677575669,0.050155809924396534
TESS_19,All,4907.33,317.0779754517332,-11.052144453413074,3.2251869217550597,5.704524108741791,0.0521199096765388,0.24213834318496907,0.255233752421244,0.46342787911710337,0.5522257844193232,0.018756716674148244,0.018460186362895925,0.012456540136418233,0.01242241331730469,0.059098780982211566
TESS_19,All,4922.58,550.6667495352839,-11.066242816907971,3.008943713138996,5.767030025023525,0.0640509836055875,0.16538366964654294,0.17137938326584212,0.3961093562755251,0.5072059103369249,0.014353388070063033,0.014071342752486338,0.008705673949999014,0.008739690961418495,0.058713186025765286
TESS_20_0,All,544.4,159.92584040751197,-11.267994841399581,2.95578015681009,5.729947959782335,-0.07911687410775477,0.3332416462202268,0.3503882343248925,0.5335192456857856,0.6207236045921496,0.02658091108914462,0.026418261664677978,0.014691993102155756,0.015072097013011682,0.06011589201906219
TESS_20_0,All,780.71,44.30697767265056,-12.494704805258134,4.576888578064248,5.671542015312673,-0.06252731016793772,1.0937612236955214,0.9631642487636594,1.3975576146240374,1.7885905560641016,0.03288530948968038,0.02753148145502049,0.01808631620742711,0.017356360034636295,0.038092237336038295
TESS_20_0,All,799.71,76.84261124763654,-11.430060295795563,4.200602237847903,5.57260005425117,-0.06784852273177536,0.5518529304135278,0.5584687681524212,1.067955496939335,1.4191788733620747,0.03431825749473916,0.033491103466727346,0.01823520777881661,0.0185980308238686,0.04632520829027752
TESS_20_0,All,829.66,58.99152653665794,-10.797531392351612,3.3948288185598017,5.689267823621275,-0.20033362965377038,0.43719212896109205,0.47178829238281494,0.8253836533414152,1.2808421540195942,0.02584710245850186,0.0254555333074018,0.024774611074847297,0.024591107920758665,0.06375519061671427
TESS_20_0,All,851.32,118.29206845942069,-10.314335506064882,2.551295843880065,5.631267032567674,-0.13276034493623287,0.3274670239113213,0.36241409188421514,0.6159695453971297,0.8128560856237357,0.0423886957159203,0.037907099017813195,0.02258844297630716,0.022629427993047777,0.049994049265642174
TESS_20_0,All,913.54,71.73325405353046,-11.953751923813563,4.363922381236462,5.679174981137487,-0.08452998159300916,0.5316601356541124,0.5407240405011748,1.0551129053048975,1.4091229461823351,0.02141635235874606,0.021319110825233523,0.014429807296909375,0.014626567157339954,0.041593423071964244
TESS_20_0,All,1131.79,55.61029217160349,-10.675775127440321,2.653158726281034,5.63995809590684,0.003451077514451455,0.42921967381786885,0.4856717217796369,0.7667233831169671,1.150070066048344,0.042757170064012584,0.06698169013443689,0.027373374218153956,0.02732210152802398,0.039062106561536095
TESS_20_0,All,1170.7,62.3633402917659,-11.386725586461601,2.9963480734106387,5.618639390121141,0.018229432128295746,0.5800893919295778,0.6599000964941535,0.9845987108784255,1.3573381965036724,0.05573023410398026,0.05074964613964106,0.02365512443428446,0.023291694281545712,0.043067242391621414
TESS_20_0,All,1519.79,51.57349930785626,-10.870143557439054,3.0096752760333927,5.764320138133524,0.036366741217700393,0.47548912150455536,0.5388552546051741,0.9544148417181613,1.3481340685228953,0.04901201583012149,0.04914152835539731,0.023631182689283117,0.0238891063582923,0.06003224173027421
TESS_20_0,All,1566.7,144.23041829794374,-10.974470671080184,1.9489985933260492,5.598965263822634,0.14953391757945383,0.3754246638140337,0.40025521017185106,0.5710059484036714,0.7454721510277724,0.05330723021380557,0.05371812212846372,0.01579837462693609,0.015942911082417077,0.04367831920011488
TESS_20_0,All,1597.62,70.01696513892092,-11.73811981461916,3.575822937332333,5.703182526625209,0.08132440235350588,0.5510125763342248,0.5749486914808379,0.9881741462642957,1.3752389163251415,0.03730018002926272,0.03381031249296029,0.016148453698625317,0.017758523145289987,0.05650437574532394
TESS_20_0,All,2569.81,34.430424634143456,-10.326399785579817,2.107758727562539,5.771949287977222,0.130371113242442,0.631590382616686,0.7562088016240729,0.9074396049321314,1.2535732423642743,0.0855097717179758,0.07162597306296803,0.041397492685957216,0.041288554557198265,0.07333801719529486
TESS_20_0,All,2583.88,48.347568770326774,-11.551211435447334,3.527037908799718,5.7604813247046796,0.09235219758600127,0.6291972516219193,0.6460512719057725,0.8607683189722879,0.9782679856310645,0.023851794122807135,0.023263549788953064,0.022276629257453662,0.022678423235608036,0.06461862673625081
TESS_20_0,All,2685.7,39.38607310908686,-11.351770610847835,4.620482369822152,5.711435768724119,0.025534210507924312,0.5953542385685964,0.5970370924316768,1.0988668956934058,1.4423725632590685,0.02116489858703563,0.021351829212387763,0.025032081966655788,0.024365499812442726,0.05411793020351836
TESS_20_0,All,2694.56,26.048251781037507,-12.016264528521493,4.164703625291093,5.7769223526970475,0.09934500373315538,0.8830556065745387,0.7944217070355073,1.237328567744397,1.6411440782728786,0.035803444366187875,0.03030035630317407,0.020252196027209013,0.018827029217948613,0.03936828087579896
TESS_20_0,All,2707.08,83.56535021648956,-10.46576332296031,2.4477423475680498,5.600870789172611,0.19911994072953784,0.4103463938735352,0.4782825401344333,0.6982233249372287,0.8693520485805601,0.0575237433844773,0.05252148461838946,0.025757989866756315,0.026618106853727924,0.06102276635835519
TESS_20_0,All,2985.24,83.42115004720776,-11.67233142667392,3.321889513718414,5.643487020830651,-0.012370353255117459,0.6594493012110796,0.6457690492474839,0.832453360349759,0.9228197763462935,0.03897079516094948,0.036789978495504805,0.020276553923968325,0.019219086476527515,0.08356782948375238
TESS_20_0,All,3344.74,45.47968639897973,-11.147387739774633,3.6903005970451437,5.79125760477957,-0.16013016689105602,1.0731082339665896,1.2405447274723702,1.433936651729859,1.6420353005223882,0.06721540526974046,0.05185858161441903,0.03703853573660332,0.03963473453983253,0.0728462794902461
TESS_20_0,All,3668.0,124.71539582180651,-10.948583536719527,3.1171786913126223,5.693845197408027,0.10599795327019496,0.4088853193833746,0.451704798374557,0.7112903906718082,0.8855566855339116,0.03310503512511431,0.03210234483985808,0.021225800577429607,0.020541143899442532,0.06719962107569287
TESS_20_0,All,3712.63,139.51843919900614,-10.096120745265981,2.926360776616851,5.6666283430923166,0.0995607537996132,0.3523328215467849,0.3861015447180467,0.5951917397827251,0.6937884934094591,0.029812796939470587,0.028014328339067696,0.02566543673681143,0.02520031075058919,0.0697596732631877
TESS_20_0,All,3770.45,835.5217463367551,-10.99151581329939,2.9603269759348754,5.665115245261606,0.0814394491296977,0.15550053714601653,0.16167962843111638,0.30542030954209487,0.3560788454536552,0.012320832791004044,0.012170653709905999,0.00806971835893229,0.007935906053493286,0.055907081433261355
TESS_20_0,All,3849.51,51.65695862046989,-10.828345508249813,3.317460742308496,5.733932994663608,0.15073080928684168,0.4576130419716584,0.5072090280660309,0.9786092174726435,1.3608700829360085,0.040056102144204075,0.0398656105309394,0.0228698966380968,0.022980195172445178,0.044324697564175466
TESS_20_0,All,4007.84,57.83158878460161,-10.97298494584924,2.517910537677532,5.777308623955564,0.0140414861177427,0.5043083562091049,0.5405366329507721,0.7985980735686471,1.2045608007963051,0.04496046639169027,0.04530844639174081,0.021470167931365632,0.021698154219590104,0.07899862147453135
TESS_20_0,All,4037.19,527.5122509559797,-11.048391276912035,3.357951987131303,5.706211695815421,0.03477350480659919,0.12914259455014765,0.13529755617265948,0.371276874904761,0.4604527750190508,0.010144677699818416,0.010291214342312394,0.006734824512985356,0.006763184940342427,0.052258446768750674
TESS_20_0,All,4064.77,71.27362489282665,-10.837617154758215,3.7472948093491336,5.698346853541565,-0.05862745235237148,0.4081144439120674,0.459512522000022,0.9606161348909761,1.3773118269935454,0.0328767811081887,0.030931811443140056,0.02372578988989841,0.024054198490287143,0.07684422714253462
TESS_20_0,All,4094.64,794.3771825340128,-10.60999009365823,3.0396661678497434,5.724126732584777,-0.043536948062407946,0.11538684732197879,0.12101194806142423,0.33476463129250833,0.4419168476610156,0.010276033772782966,0.010769487459080018,0.007445158663514209,0.007364618686405665,0.04977575292544994
TESS_20_0,All,4207.68,386.8721533430403,-10.868167378268954,3.3090605648773943,5.718325605864143,-0.03433489660146314,0.17670565588315235,0.18544893739086632,0.41246720476979837,0.5476614697408926,0.01112219780095991,0.011315508995860313,0.009876765959317586,0.009868362989985988,0.0546477401689755
TESS_20_0,All,4233.6,716.2158416476209,-10.862317787367445,2.834454485333328,5.714812677716541,-0.07192303620144232,0.13056114145732955,0.1352030493606442,0.24917728806209372,0.2812663257934016,0.010762792640390373,0.010486535697743271,0.007358778127661142,0.007213078568027692,0.05797978907665199
TESS_20_0,All,4525.58,156.52505082321107,-10.471415580567324,3.2505486641588304,5.702403659634619,-0.09298908488805938,0.2951267530596535,0.3164535939302606,0.777594894644515,1.2065690382816836,0.02840510371023708,0.02797105606822825,0.021246608372725323,0.020985688598093646,0.06534420106122071
TESS_20_0,All,4787.42,123.56394589489207,-9.948251097833246,2.3309906232676085,5.712467057299608,0.004095421511946698,0.21887363344501054,0.23427737699418394,0.394351953533548,0.4843159210857073,0.023426810721860036,0.02253940337604199,0.017138594810084614,0.017116256771768312,0.05830306200513275
TESS_20_0,All,4828.73,775.9458499190985,-10.700518888152077,2.4244379190986374,5.727594780884966,0.029571830608223337,0.13228971819666135,0.1353399843640979,0.28473752829225196,0.3613339386583485,0.014760185945657867,0.014409647980683005,0.008177496582513464,0.008102162188355844,0.05056065022211904
TESS_20_0,All,4907.33,310.9480627555008,-11.057237106141997,3.2100538171099418,5.704595728477415,0.05212820231985051,0.24226665727453955,0.2594790014839887,0.46146091942890877,0.5509354642612792,0.019058536152270378,0.018741705509897066,0.012469116975696123,0.012374532824434452,0.05791385147948172
