Photometry,Sector,RV group,Likelihood,Log S0,Log Q,Log w0,Offset,Inc - S0,Inc + S0,Inc - Q,Inc + Q,Inc - w0,Inc + w0,Inc - Offset,Inc + Offset
TESS_20_0,Sector2,2694.56,-234.59024248340518,1.8082231709324503,4.135507855168202,5.776605519621915,98.84207493378618,0.8798140220436863,0.7862807572075239,1.2369284415698147,1.6158062242039168,0.036657200680346946,0.03012393065502117,20.162573471015705,19.022047393975612
TESS_20_0,Sector2,2707.08,-603.4769040289378,3.3544570944640384,2.451158715795416,5.600313262822215,199.01234398356507,0.4090103907238234,0.47183481308411235,0.692547601841019,0.8763370138807902,0.05686596090912843,0.0533952698342981,25.75636480328768,26.434724957685205
TESS_20_0,Sector2,2985.24,-733.2036604060517,2.14507451125931,3.3110390572057184,5.643940446524941,-12.811583175293805,0.6656539210141932,0.6445415824942438,0.8193847082968384,0.917942201654121,0.039067955297168666,0.03656997847521293,20.250439294344837,19.364929675431952
TESS_20_0,Sector2,3344.74,-301.3094834320223,2.6668208037857095,3.68240139554905,5.790164591440034,-160.04292275453253,1.06835138005493,1.2473752315916813,1.4322556754556262,1.653857300968455,0.06753227293141784,0.05265670417580637,36.821465654689774,39.491612984481705
TESS_20_0,Sector2,3668.0,-789.0971752057869,2.870519237372699,3.126361755983368,5.693700149288688,106.03377968613148,0.41296822357681595,0.45174587766554897,0.7219755609865102,0.9129543545105796,0.0332251200691438,0.03211741010542113,21.157723104145646,20.953256509398017
TESS_20_0,Sector2,3712.63,-1080.4035192872389,3.7188574538769092,2.9132385859144767,5.6665197879095395,98.81816915132222,0.35179852932467437,0.37509529042137046,0.5814137105797692,0.695812980688669,0.03004697646914689,0.0278319984252704,25.227927123007845,24.899221883421333
TESS_20_0,Sector2,3770.45,-4316.714783579751,2.8238483472214417,2.9633850854083965,5.664958238902171,81.53751683357756,0.15341015946365788,0.15920898377885084,0.30765436144231906,0.35798970238165984,0.012205972607997495,0.012132495421884215,8.007691824992918,7.934525607587602
TESS_20_0,Sector2,3849.51,-332.9498118237909,2.9878022573649456,3.3193409747923774,5.73436226083677,150.81307209691704,0.45487509902022527,0.5046879384799534,0.9730751157967998,1.3801064249981922,0.040669133374277244,0.04027406785183718,22.981162670542886,23.20989314473607
TESS_20_0,Sector2,4007.84,-536.7814746711092,2.836581760872688,2.510936849928472,5.777020324183269,13.888491477562038,0.5037986028820387,0.5460725029502109,0.7903966592442326,1.19310729893335,0.04535358089379038,0.04520678795770117,21.54695166966369,21.678121893270653
TESS_20_0,Sector2,4037.19,-3208.8987728387674,2.766084828122431,3.358263123446517,5.706040171730743,34.615060633486856,0.12867590451862032,0.13248041838254254,0.36241668111706504,0.45946551998835083,0.010060092707838031,0.010244583989109657,6.750023771884607,6.694616447358079
TESS_20_0,Sector2,4064.77,-570.8105703594337,2.982571988790916,3.747499003129273,5.698190354825835,-58.45405090244466,0.4172033986795447,0.4543470185900089,0.9633885795445343,1.3551676461475521,0.03246280688823244,0.031429545574841455,23.597134805472066,24.165026015688525
TESS_20_0,Sector2,4094.64,-4764.958228266642,3.204833195229699,3.041949645345637,5.724081450622902,-43.39486328123894,0.11563695444724953,0.1186304447828852,0.335016367446749,0.4374024884594241,0.010342075029789122,0.010653722232761176,7.251654563925044,7.254003281019507
TESS_20_0,Sector2,4207.68,-2299.853530105984,2.945956832298461,3.309683811462465,5.718130282810016,-34.3342786988286,0.17624449644317242,0.18499907672253801,0.41527713389566934,0.5485163221884193,0.011220561276778618,0.011343994842007099,10.004674991159852,9.929722575706005
TESS_20_0,Sector2,4233.6,-4650.181726181989,2.9508066196786302,2.832338471027451,5.714892735123096,-72.04820294415848,0.12975993282938791,0.13531055138551285,0.25142648568575154,0.279183968727196,0.010667148159598128,0.010615646557672775,7.314079142955222,7.255966354067539
TESS_20_0,Sector2,4525.58,-1052.5485435090159,3.3382142508158967,3.26193616548716,5.703112724732247,-92.95304817827632,0.2909208779163497,0.3203633539743702,0.7907418348887743,1.2345904092596949,0.028933604424865145,0.027715605595635573,20.999844078353348,21.100598927699608
TESS_20_0,Sector2,4787.42,-1301.3388489467866,3.871044808864998,2.3225925670116245,5.711998803496742,4.2905477108227235,0.2219362507750806,0.23483299657588086,0.39347050817387297,0.4944504622225514,0.023024193579814778,0.022770323888017252,17.02146895723959,17.179117001632967
TESS_20_0,Sector2,4828.73,-4161.744045524187,3.113924187271113,2.4271610266585837,5.727636971706872,29.32006606065414,0.13176448573807242,0.13584544034797208,0.28769098180879693,0.35756607730205436,0.014652042431409384,0.014287651749225638,8.096888943874848,8.10412695594717
TESS_20_0,Sector2,4907.33,-1798.6432441721063,2.7587439461496164,3.220963978696353,5.7046803813423725,52.04039317139217,0.24187020522252878,0.2581264135996526,0.4669040944447489,0.5557944399357111,0.018874990997215235,0.0186112072713307,12.398958482527874,12.341449677127542
TESS_20_0,Sector2,4922.58,-3129.007441646309,2.751832925605227,2.995040601602094,5.767151689534327,64.18187396299146,0.16633167730106369,0.17079622936254735,0.3917594332575445,0.509193292298479,0.01424940729092583,0.014041424382008394,8.817306661177504,8.755103175380867
TESS_20_1,All,544.4,-971.9085727814906,2.5468059886542274,2.9447777470557654,5.7298987136715915,-79.22767194755357,0.32995791882365344,0.3501157177015206,0.5316978847575471,0.6237999677321895,0.026749573089814405,0.026476303650191824,14.834242241131108,15.169656859062428
TESS_20_1,All,780.71,-197.37942828892648,1.3274655179895036,4.561504434556166,5.671429945448502,-62.261953762759916,1.0753554924116786,0.9715263740289262,1.3910097079403076,1.75764011603781,0.03292835573620678,0.027794915890456018,18.25995170137361,17.43215270418321
TESS_20_1,All,799.71,-371.17456354664336,2.38898887115643,4.202906743916776,5.572793494161371,-68.28323570290374,0.5437719768089222,0.5691449776265358,1.0666741536852564,1.4164021484386389,0.034147651339807794,0.03355735816358507,18.194856378262642,18.60124616908064
TESS_20_1,All,829.66,-438.228896014035,3.0205485942470975,3.3841761090915505,5.689198632016116,-200.42195570964986,0.44124817542128536,0.47374219790811267,0.8307450938628889,1.2679351088922437,0.025716522305700984,0.025111085999337313,25.098410160917467,24.804137766878853
TESS_20_1,All,851.32,-774.2738409204153,3.5074688907439824,2.560013720263866,5.630563739823296,-133.32931210340988,0.32717860801712595,0.36462658397840597,0.6321407062230915,0.8056443511187394,0.041947116497818904,0.03836784730815879,22.616355061565685,22.953270790040875
TESS_20_1,All,913.54,-348.22857238328515,1.8700070303217549,4.348791242937235,5.679419451878007,-84.5352811520344,0.5338164652987059,0.5302685341461941,1.0406052971683364,1.4230862488194154,0.021669803962555356,0.02118292799905941,14.560339107474192,14.774652392791111
TESS_20_1,All,1131.79,-318.97000772798157,3.140657796732412,2.6666042478741425,5.6400231842023185,3.582863801386182,0.42566525927575816,0.4855665653825034,0.7698058019053255,1.1579732975987072,0.042697060443751766,0.06578165155046367,27.51471621299219,27.795084158087448
TESS_20_1,All,1170.7,-316.4127956084893,2.4218463769812555,2.981038535177455,5.617693993896857,18.017071668364217,0.5815544317677301,0.6652155732833616,0.9816065887706831,1.3871819886529062,0.05460244275225712,0.050446029829092964,23.29843391060311,23.40130649757183
TESS_20_1,All,1519.79,-365.2655605600167,2.9340782756981416,3.0112819551317846,5.765817860854092,36.72204142060377,0.4779908467251155,0.5411206564626982,0.9473513453644826,1.3340792579248584,0.04837184702499453,0.04799056799995327,24.03304699637882,24.15464828850787
TESS_20_1,All,1566.7,-757.9660051629703,2.841209661427415,1.9483988120764253,5.5992922935174,149.28338911816803,0.37234954441780577,0.4102522622899816,0.5745537088029455,0.7402544077397817,0.054201861743659485,0.05363650158513966,15.822804411793129,15.978177473663749
TESS_20_1,All,1597.62,-386.46528260323686,2.07609352945979,3.5600990640108057,5.7031009227633,81.3974741779858,0.5439120271494682,0.5760886603585043,0.973497537170446,1.3791439159275471,0.037864774914641686,0.03412085432961387,16.482455781232304,17.19986145947051
TESS_20_1,All,2569.81,-314.3195401713917,3.4839158999319624,2.1017729240403904,5.772687179417525,130.65400533522782,0.6306310182006318,0.7556317322107384,0.9004772856664602,1.2490467172276443,0.08481850564001014,0.07100912029625928,41.1691156673341,41.69753783090118
TESS_20_1,All,2583.88,-408.3829281772711,2.2730674886757214,3.521937963138596,5.760461888128388,92.27697277648636,0.6383793254799774,0.6348514001506889,0.8508351928437614,0.9757958816993488,0.023753738588359496,0.02366116798381057,22.390624522925833,23.159731322800226
TESS_20_1,All,2685.7,-258.125681184405,2.4546623162600607,4.612532831526623,5.711430143937776,25.198333831752834,0.584133664627382,0.6074847583995293,1.0901004420059337,1.442061459686891,0.02096012131182956,0.02114109876173842,24.820340845252723,24.497412642745033
TESS_20_1,All,2694.56,-236.08074705176122,1.8105175581446484,4.129175103748302,5.776936976964624,98.99613251289301,0.8815602682068657,0.7901442459204431,1.2380654785373428,1.613558678841577,0.03644670200078526,0.03039403659006723,20.260775482604814,18.97375282983087
TESS_20_1,All,2707.08,-606.8854634008841,3.358863077596829,2.450980186969257,5.600614752986012,199.20434452956505,0.41050215908020116,0.4740916975150764,0.6882939576863885,0.8649564121584983,0.05708591617776815,0.05373236978219875,25.84744750536865,26.4588124087648
TESS_20_1,All,2985.24,-734.5967656374938,2.1590436410852867,3.292789209656977,5.643638686659335,-12.710292095193577,0.6640981517585154,0.6446369564451873,0.8115454455521061,0.9302245667496969,0.039436552373491196,0.0365556775173248,20.48301616364154,19.630031001482628
TESS_20_1,All,3344.74,-298.55391408122284,2.673844040905646,3.6872140479526534,5.790712414881144,-160.2751607241679,1.0644037642799802,1.2316685307300954,1.4297863815285217,1.6349042670685572,0.06720592704943051,0.05223618673857633,36.922504758994165,39.61008691065507
TESS_20_1,All,3668.0,-795.9635054588349,2.871262693957051,3.1265146223597595,5.693979882624656,106.17552909221203,0.4109251135423455,0.4472164155408498,0.7243986177210333,0.8993845108279039,0.0331982527858079,0.03216536442557416,21.07173226433642,20.743372420096193
TESS_20_1,All,3712.63,-1077.8064443061007,3.7149345522734674,2.926678149417631,5.666477639363931,98.87957819439893,0.3503890928495097,0.37755695631017083,0.5858162931873836,0.7044715917657607,0.029642289049055748,0.02782986093752271,25.17398851052677,24.582946274593525
TESS_20_1,All,3770.45,-4309.067479212461,2.8241221705291073,2.9621369273797447,5.664923255818994,81.46790908539907,0.15269978449291788,0.15852926776779874,0.30902008281034377,0.3541871198412334,0.012159267531361095,0.012221894423490198,7.987742857698038,7.943275311646005
TESS_20_1,All,3849.51,-327.55726219805604,2.990933501252007,3.3294209330558604,5.734769614823875,150.64460080408753,0.45249275031080627,0.5007883393379489,0.9845717250995603,1.385790074169932,0.040427861815217625,0.040377218709515716,22.924044744423753,23.412031492220024
TESS_20_1,All,4007.84,-546.3453659822453,2.83665947964707,2.512439088513526,5.776134801996509,13.846584510818715,0.5027956835804539,0.5513286620649276,0.7910740670793239,1.174702872622042,0.04511344111667803,0.04570602942402946,21.397422054201712,21.625464241103032
TESS_20_1,All,4037.19,-3224.009706117502,2.7664370054566416,3.3589390453582983,5.705998040547418,34.584214308830425,0.12916831365483583,0.13280201854993745,0.3622687277743326,0.4590597025833172,0.009990420369738295,0.010295717406085814,6.715996732748586,6.757864896251945
TESS_20_1,All,4064.77,-571.1679099799096,2.9806921479724644,3.7470834407741913,5.6983547258268405,-58.250188313482354,0.4183953428606615,0.4543647619599649,0.9557636210001847,1.3596788516885558,0.0331185186706584,0.031483958129916445,23.68442450166353,23.91893037236651
TESS_20_1,All,4094.64,-4764.7931065317325,3.2032620996386134,3.0430392822572028,5.724171217112854,-43.47724934544209,0.11467007906393167,0.11809324807750965,0.3341723474266267,0.4377441714922323,0.010428957492768731,0.010567708957006872,7.221052847013176,7.290541092283888
TESS_20_1,All,4207.68,-2300.7163024471856,2.9482095854660555,3.30779447113971,5.718074350633943,-34.335289089843585,0.17670408577393948,0.18404098022006377,0.4120030288693459,0.5466910969776491,0.011138711018631398,0.01119613757558735,9.990656624665071,10.02098316484966
TESS_20_1,All,4233.6,-4657.277116586679,2.9506095517704756,2.8329819248816,5.7148120662012865,-72.13706299525688,0.12966618961377518,0.13607377091382933,0.25035600665492375,0.2817093293472852,0.010839645128140063,0.010540008280675472,7.264483405760899,7.324985539446075
TESS_20_1,All,4525.58,-1056.855706617324,3.3384883929556883,3.2613730704651083,5.7032114372716896,-92.99317995481564,0.29246421851885973,0.3182909241453009,0.7855190271549755,1.2342377048567332,0.028747579790278976,0.027557233298911576,20.96398916723973,20.728319014256982
TESS_20_1,All,4787.42,-1302.092628218606,3.869544701259499,2.3222663097121847,5.712056262334591,4.21067245093967,0.22135720913579782,0.23495513626877962,0.39003409137462897,0.4882308325035103,0.02296012622361676,0.02282656161668495,16.974927166287408,17.130712571198174
TESS_20_1,All,4828.73,-4162.886272593501,3.1139902372465427,2.4250873333967995,5.727489840015899,29.407954066873188,0.1306229873997875,0.13897794139516773,0.29082941343096724,0.3626879061256183,0.014715553760463962,0.014549352931145343,8.261558205729742,8.042793950877709
TESS_20_1,All,4907.33,-1797.0822693261648,2.7570244021688044,3.226317579132301,5.704941345310683,52.21066370761322,0.24377217279347452,0.25782811020323493,0.47170591678847673,0.5561473970459039,0.01887314054505662,0.0184384925129919,12.553088442909363,12.273645327692293
TESS_20_1,All,4922.58,-3141.6007081894372,2.7487519284076765,3.0035259270556556,5.7672249553505335,64.28136726197812,0.16518463362853364,0.17230284050344302,0.3978029054744807,0.5137833029690908,0.014343070323057816,0.013883544756165378,8.79748317065625,8.82867548989897
TESS_20_1,Sector1,544.4,-972.547866592146,2.546049562514578,2.953328114188025,5.729881769206891,-79.47960200601199,0.33147327651569203,0.3519166520726551,0.5359137538126277,0.6233648004328218,0.02673823020491639,0.026652900237371213,14.856382491502558,14.971198528732401
TESS_20_1,Sector1,780.71,-197.1952000947103,1.3362144350097067,4.5603160512505045,5.671231847958344,-62.388231701709906,1.0894100117534855,0.9565521223920721,1.4046822224793925,1.7729923995311712,0.033047388169773484,0.027691518984820362,18.273607558522862,17.445786853651178
TESS_20_1,Sector1,799.71,-373.55192784890914,2.391574322800473,4.210402128272912,5.572722932208439,-68.15872707425024,0.5531612553826926,0.5639361973186672,1.0765271138654282,1.4232074377043142,0.03391334801058665,0.03365656057114297,18.26122706995332,18.663490375794282
TESS_20_1,Sector1,829.66,-439.3101188773805,3.0129895227976577,3.385001766811662,5.689221883176708,-200.26606082846382,0.43548353437697873,0.4738219911313868,0.834704206029012,1.25851292477906,0.025517569114957617,0.02523494094885681,24.9667891199623,24.749354566772013
TESS_20_1,Sector1,851.32,-770.0642486834668,3.5113812728969025,2.5554152888886463,5.630829361645707,-133.33143618963356,0.32990054622709675,0.3660117479237841,0.6246144094913679,0.8066742415520158,0.04173883709678261,0.03831846989567733,22.66347407730194,23.011767112566076
TESS_20_1,Sector1,913.54,-350.13777019649456,1.8647476921774593,4.350216227526976,5.679616147330934,-84.5353093589176,0.538747322305285,0.5385614024787473,1.046063339554495,1.4132555147547636,0.021683662014906346,0.02132190395870115,14.61021253073801,14.69987808999062
TESS_20_1,Sector1,1131.79,-328.1310699099196,3.1439765763235803,2.6472498907477675,5.640295061531725,3.4041025923823796,0.42936620038941786,0.48348655198806645,0.7643282309894408,1.1467407091655906,0.04318272538612433,0.06617606619921457,27.53161047335505,27.7822700483215
TESS_20_1,Sector1,1170.7,-316.4881406292405,2.418283137342155,2.9952165311997225,5.617287321044856,18.129917457837614,0.5722705344412535,0.6600192898123449,0.9870031938211614,1.3810268319737835,0.054951007691025566,0.050534742098337304,23.537735632721294,23.250666346409112
TESS_20_1,Sector1,1519.79,-365.09207614907746,2.936369804700221,2.9999929860640133,5.7652071215867835,36.63444648734246,0.48294800719644027,0.5411780572512743,0.9406494239865477,1.335689687031568,0.04869585273336874,0.04842107067704404,23.999986586904097,24.274800662382674
TESS_20_1,Sector1,1566.7,-758.1060430654256,2.837637114831389,1.953093538836292,5.599399177919274,149.37866500379982,0.371394534256984,0.410485246684674,0.5757895348900739,0.7455580530145256,0.05406816476586762,0.05326057547274665,15.820148011111002,16.041813997161654
TESS_20_1,Sector1,1597.62,-404.9106408955674,2.0793390332678934,3.563019501477179,5.702674585697933,81.61214621188371,0.544561575564384,0.5790887514660104,0.9798485772165653,1.3612024715523652,0.037621587890598995,0.034241861306259835,16.56370561451338,17.43340354162133
TESS_20_1,Sector1,2569.81,-310.3516764512855,3.492659559983367,2.0978983071973656,5.772802043697041,130.10347356037204,0.6334649268113015,0.7533745716103777,0.9165374841892084,1.2626128080777597,0.08521520269167304,0.0710654971578144,40.70838707433714,42.467792239790015
TESS_20_1,Sector1,2583.88,-394.3328286078839,2.281088455546583,3.5021876842575477,5.760525905910766,92.18775400820269,0.6321331927996834,0.630098174674167,0.8426435069116502,0.9789889994629535,0.02407032358141592,0.02355297029761072,22.30962270019478,23.339017523494874
TESS_20_1,Sector1,2685.7,-259.957422345964,2.4565420297164664,4.62393188983928,5.711085757863195,25.314931493477232,0.5936886913453865,0.606966641821634,1.1029263581337094,1.4401903267516616,0.020773702232978586,0.02127248188188169,24.78813817767109,24.440389668433312
TESS_20_1,Sector1,2694.56,-236.75241461219704,1.809000094162654,4.143860336413128,5.776968067156614,99.14270948448082,0.8790613027062588,0.7845036459586912,1.2263756179217262,1.6329061299256518,0.03647307244139686,0.03000531275058993,20.166900657402053,18.927607831656545
TESS_20_1,Sector1,2707.08,-603.0761410817636,3.351451278027713,2.4578664331860196,5.6013292338116045,199.15114141495755,0.41122008223216877,0.4730932535805419,0.6961604710804101,0.8761569148523924,0.05722616097434763,0.05317419881934882,25.570488763449276,26.569075519721878
TESS_20_1,Sector1,2985.24,-730.1392792135948,2.1476243124852727,3.3051392572278377,5.643536374057183,-12.975533630498326,0.6616406555903498,0.6499021208863978,0.8148453894488306,0.9176609700616511,0.03928157506569008,0.03663498030436951,20.496396418646803,19.50426534915158
TESS_20_1,Sector1,3344.74,-299.0600486898711,2.663242782417065,3.704143579093032,5.789973520222777,-159.99095765600566,1.0737807023654222,1.246070319732215,1.4539822235791582,1.6568933315217236,0.0664621157504115,0.05187338660192431,36.9887952187529,39.245598392653335
TESS_20_1,Sector1,3668.0,-787.2509113597201,2.8677053157504786,3.1247136495254684,5.694064329293861,105.94490222585236,0.41002330595188896,0.4528276666908133,0.7207031348006292,0.893206920244388,0.033377583239634134,0.03195488161345672,21.106996688499294,20.7707560154891
TESS_20_1,Sector1,3712.63,-1078.0218564260344,3.7167534476964312,2.921775748857083,5.666475463827918,98.94847992739966,0.34891134126236434,0.37452936109884094,0.5842920437895303,0.7051490156966937,0.029635794930466197,0.027697126528027916,25.354364080655145,24.835375730255805
TESS_20_1,Sector1,3770.45,-4308.329720604862,2.8244976536612025,2.9613358341589553,5.665088383045287,81.51612164938001,0.1541463260596423,0.158617356598592,0.3078103972239612,0.3580408234450876,0.012272039328907525,0.01209454091282236,7.9854768660557625,7.9871748853752536
TESS_20_1,Sector1,3849.51,-327.2653052377088,2.985886010596822,3.3325843285749297,5.734790493185653,150.8352540974391,0.44991273951436517,0.5024331136395253,0.9813373256587825,1.3669893047544797,0.04079236329860336,0.04064665561220693,22.929091030312094,23.013273496490598
TESS_20_1,Sector1,4007.84,-538.0714243223706,2.8408446756478973,2.5177379451132236,5.77618175492557,13.971546530836122,0.5042376778150075,0.5435373262050351,0.793964156573888,1.1700357132730437,0.045414981907020646,0.04598326283450049,21.5005145372647,21.76595108752784
TESS_20_1,Sector1,4037.19,-3212.402103176246,2.76703061127273,3.359470152170851,5.705984424567914,34.55976298598867,0.1288644391399445,0.1317143223868218,0.36291085955408864,0.45755271746732173,0.010103809957408671,0.010254094778125555,6.679348863092301,6.679553301544566
TESS_20_1,Sector1,4064.77,-571.8175126926734,2.9847239024649594,3.7361157117490977,5.69837604273785,-58.13934152709714,0.4155147336632803,0.4538632659503081,0.9562272835440782,1.3638776749572497,0.033108812618337424,0.031085806608729172,23.561131966148047,24.105543611550914
TESS_20_1,Sector1,4094.64,-4765.97478690292,3.2044265605600453,3.0416080149086904,5.7241357039892975,-43.43718571815377,0.11548643265209524,0.11803855717331713,0.3337736234520996,0.4379034252592193,0.010566849361051567,0.01054464026858426,7.299582363396922,7.233742142240459
TESS_20_1,Sector1,4207.68,-2300.8971233789944,2.94900135014499,3.3089890894226466,5.7181915824606655,-34.37675709550152,0.17688247273648594,0.18310949297079437,0.41387307990736355,0.5481136971557894,0.011134185872439417,0.011323607262003321,9.96451787361265,10.005869180208641
TESS_20_1,Sector1,4233.6,-4652.952561102706,2.951675132758199,2.834690461937756,5.714939533116964,-72.02714239652587,0.1301116043893371,0.1352817343872017,0.2495103224636468,0.279891484719891,0.010838486968760108,0.010512318995887782,7.301366878248615,7.366547463236884
TESS_20_1,Sector1,4525.58,-1053.3799433614095,3.3388288620426225,3.2470001393897627,5.70283559321779,-92.84851838057433,0.2944664148891345,0.32265813121071396,0.7796419355953628,1.2271567566474983,0.028768980990351523,0.027796453627763285,21.074528765944265,20.78031846795055
TESS_20_1,Sector1,4787.42,-1306.6068320146405,3.87041441887209,2.324651831818929,5.712041366347993,4.267280777345045,0.22080449733178398,0.2348571106341062,0.3936530588134275,0.4926305025571085,0.022988463740775344,0.022908885012679292,17.057560234178304,17.15383210825511
TESS_20_1,Sector1,4828.73,-4171.099054556693,3.1149411365767206,2.4259212205972003,5.727564149717393,29.39025915800037,0.13058127900191208,0.1358489037349564,0.28860571763315956,0.35881650682112687,0.014811254138057173,0.014335769585626323,8.05344874861677,8.11533762770123
TESS_20_1,Sector1,4907.33,-1802.2903398755775,2.759183268241733,3.220204790643967,5.704590592729199,52.2722181693736,0.24343508896455868,0.25997638253602506,0.4678456546270038,0.5536167243718784,0.01890335252300268,0.018563923446692776,12.419204187415069,12.292963099168063
TESS_20_1,Sector1,4922.58,-3132.137974654303,2.7489463815249366,2.9968030184643117,5.767332538883719,64.25612374886502,0.16466640867163607,0.17236572922053517,0.3912618066337097,0.5132209559231562,0.014412315528510966,0.013999253814305668,8.78922305869095,8.789913277966164
TESS_20_1,Sector2,544.4,-970.7184247728657,2.547439489165655,2.9448006743440427,5.730109090036185,-79.3821792804585,0.33271495771744997,0.34751374375785105,0.5322617158966194,0.6188573893136442,0.026792414748106452,0.02665453278387986,14.773811795892954,15.087131331385166
TESS_20_1,Sector2,780.71,-196.90945092488516,1.3404681535106575,4.541586173200075,5.671450143726943,-62.33000425506785,1.0770918887079817,0.9697074779505699,1.3929322020400532,1.7464302441899253,0.03292164669049047,0.027680704559047697,18.473320583231796,17.43777947094442
TESS_20_1,Sector2,799.71,-374.93317313554167,2.385069371824767,4.199621995160186,5.572638572705806,-68.01285197868874,0.5443628027006389,0.5654764530333738,1.0669005516877883,1.4184940320508428,0.033997806991999724,0.03344402977677419,18.459343682587146,18.61266889347985
TESS_20_1,Sector2,829.66,-473.4050412423009,3.0208635582850603,3.37517622851342,5.689088078153615,-200.24195434745374,0.43559174612574303,0.47330517200038713,0.821452839191632,1.2494017453681345,0.025500926528005508,0.025235643145363085,25.007891078268017,24.94303317055332
TESS_20_1,Sector2,851.32,-780.6990792011393,3.506559540560521,2.556176750747933,5.6305172306184845,-133.36498772023486,0.33129819428975926,0.36473031278974943,0.62544116554818,0.8051675829811931,0.041439799301717706,0.03849536886689098,22.782935974670266,23.07370506782847
TESS_20_1,Sector2,913.54,-348.7984003299306,1.8657183910761632,4.344599403854401,5.679409850647419,-84.55793201572494,0.5357981537630259,0.5349370250594849,1.0390974752905602,1.4187925191150468,0.02154069118173574,0.021379584122031225,14.626250199829613,14.724617423012504
TESS_20_1,Sector2,1131.79,-319.7621656875875,3.140900362318029,2.6553509172714524,5.6400655898062055,3.3118542146354177,0.42509696506137606,0.4836940958434184,0.7630507355130973,1.1496009381773962,0.04302400045958432,0.06609191548352733,27.68231440653709,27.776346901013902
TESS_20_1,Sector2,1170.7,-320.25715115594915,2.419719714260453,3.0014463086328718,5.6179594955778525,18.252312771595342,0.5800977891942578,0.6623891797467514,0.9918225836858889,1.3728722548897832,0.05434101361038035,0.050156405712328045,23.49081639530585,23.017655029998288
TESS_20_1,Sector2,1519.79,-366.70460890590033,2.935225609974461,3.006420001860365,5.765576639586243,36.52697355565247,0.47541244746473144,0.5408694711485014,0.9434786732421117,1.3573946705922997,0.04880623052327593,0.0482193693403552,24.0927305556107,24.265419465938287
TESS_20_1,Sector2,1566.7,-761.4074627905457,2.8386851534166504,1.9428467851775584,5.599787753717047,149.22292377042805,0.3672186362778209,0.41163514181223126,0.5688534389716806,0.7385203413823684,0.05411741209246923,0.05318216483135352,15.836844671405743,16.13156962844039
TESS_20_1,Sector2,1597.62,-394.71248832758687,2.073473834960443,3.5693805650096158,5.702937005010435,81.3375156540283,0.5413857175277061,0.5811408315421223,0.985670912594216,1.3862738791226885,0.037196543167734575,0.03407368364119101,16.428544090113803,17.414626240702887
TESS_20_1,Sector2,2569.81,-314.6295781651773,3.484456238684163,2.098423532316242,5.773373395108116,129.9362468363555,0.6292806150206287,0.7571144984082085,0.9076224126904968,1.2741627035470313,0.08468312045125437,0.07073733358848422,40.83013985858099,42.1657808509423
TESS_20_1,Sector2,2583.88,-393.6541602339048,2.284609296478693,3.4970211278500045,5.760505376202511,92.25451468616123,0.6305219886921098,0.6330183201176074,0.84173724318366,0.9870156658419322,0.023836856701533904,0.02356637596724731,22.28720312205965,23.239056105443623
TESS_20_1,Sector2,2685.7,-259.40820915220706,2.4525633212299285,4.615976055264735,5.711203974122237,25.292591364279446,0.5935429240043746,0.6043535101424071,1.0905938058046507,1.437094121382076,0.020740379938700038,0.021072480475486266,24.727649553454903,24.605938605380217
TESS_20_1,Sector2,2694.56,-240.24236982380228,1.808493996659851,4.137127560558388,5.7771123078189435,98.99048420883666,0.876554858396716,0.7852495015233973,1.230229360047022,1.6167321312029594,0.036371756868565974,0.0306248026325866,19.915916777470542,19.085407540203747
TESS_20_1,Sector2,2707.08,-602.8467978739327,3.3581855027472463,2.449512871380942,5.601177770211204,199.09867291486648,0.4144289194286559,0.46993294610108105,0.689059823229623,0.8728327700925895,0.05686117093752774,0.052961169754520476,25.822283601702566,26.959645332029964
TESS_20_1,Sector2,2985.24,-736.7027768199792,2.141259337640048,3.31418751310254,5.643735227522743,-12.51375498170782,0.6639795140490632,0.6458511171185162,0.825592156454618,0.9235980792078453,0.038843914759945974,0.036134480131399194,20.320891006343736,19.361450333414325
TESS_20_1,Sector2,3344.74,-298.42576453404,2.6703261455212512,3.695558821638103,5.7900249811999505,-160.1224517831715,1.0749423166854117,1.2575347237090768,1.455115463484014,1.6465817334678348,0.06698978981183856,0.051778384199759664,37.4287910609921,39.960075705800946
TESS_20_1,Sector2,3668.0,-787.1296922325179,2.871269546158379,3.1175951711647696,5.6938802166536835,105.91473145286464,0.41036159208357326,0.4485900702767922,0.7122270719427006,0.9007552778954389,0.033428202006062335,0.032010745703866306,21.025500458300556,20.850937067611326
TESS_20_1,Sector2,3712.63,-1083.953576954223,3.7138833217873595,2.9292401507077725,5.666335587817647,99.12903378575832,0.3479957120266124,0.376600633594772,0.5850010611058036,0.7001481205491067,0.02972204225637043,0.027997906771700443,25.28996922467323,24.699890590279566
TESS_20_1,Sector2,3770.45,-4310.651654107694,2.825284857979626,2.9627579103332646,5.664987521837051,81.46109338147522,0.1542859240965968,0.15976046256480814,0.30871484644954794,0.35479544589171796,0.012110798823290914,0.012060763489734505,7.997998886233944,7.978474994718482
TESS_20_1,Sector2,3849.51,-327.035819223763,2.986841969652742,3.3178114811630213,5.7346680643062555,150.59316076907254,0.4493896158184434,0.5049142486186255,0.9792707363846667,1.377222053735176,0.04058651163251348,0.04061629643981313,23.03533317734596,23.217681163799682
