Time Residus STD
4.206571992000000137e+03 5.215922911208760837e+01 2.783645962897673343e+01
4.206573427000000265e+03 -7.014101553850704818e+01 2.748890967112988548e+01
4.206574838999999884e+03 -2.887958815295619530e+01 2.740762171429272698e+01
4.206576262999999926e+03 -2.289852133676200907e+01 2.737173865110779047e+01
4.206577698000000055e+03 -5.276492764536624946e+01 2.732759428023233284e+01
4.206579144999999698e+03 3.794244588592498246e+00 2.735213695076672025e+01
4.206580590999999913e+03 -4.441500099363671694e+01 2.748124536643759441e+01
4.206582072999999582e+03 7.405191158378578109e+00 2.739248828617204978e+01
4.206583553999999822e+03 -5.193119802901217241e+01 2.727717342488633179e+01
4.206585012999999890e+03 -1.010990895493483492e+02 2.752211074469285634e+01
4.206586516999999731e+03 -1.292431321012336554e+01 2.832582599838224269e+01
4.206587986999999885e+03 -2.481978352613553085e+01 2.900342533040887361e+01
4.206589503000000150e+03 -5.611848425929224504e+00 2.874418424479981127e+01
4.206591030999999930e+03 -2.025518341309552994e+01 2.808234587723797304e+01
4.206592558999999710e+03 -6.472961413671768582e+01 2.783641092638825043e+01
4.206594110000000001e+03 -2.058327781528473821e+01 2.769653425856721896e+01
4.206595648999999867e+03 -4.897633892698568303e+01 2.760721740969685456e+01
4.206597222999999758e+03 -3.683042456280723087e+01 2.771673694323666481e+01
4.206598785000000134e+03 3.718912268749686945e+01 2.807037922841435673e+01
4.206600394000000051e+03 -7.099911471979115163e+01 2.797024813094677498e+01
4.206601945000000342e+03 -6.051484673567924943e+01 2.768086281385876291e+01
4.206603554000000258e+03 -1.146248903464366009e+01 2.790642779125343864e+01
4.206605163000000175e+03 -1.508364346378036913e+01 3.002061885359903570e+01
4.206606528000000253e+03 -4.130045887120699177e+01 3.398514940001482643e+01
4.206609943000000385e+03 -2.751037586507592181e+01 3.259484626182899092e+01
4.206611493000000337e+03 -4.992555656968537647e+01 2.932699516020167962e+01
4.206613032999999632e+03 -1.626645798744434757e+01 2.930762152850520152e+01
4.206614467999999761e+03 -9.011570832687404220e+00 3.046152254191706987e+01
4.206615867999999864e+03 -4.961337232199119995e+01 3.153689470393950600e+01
4.206617245999999795e+03 -4.151092547268300592e+01 3.230663557719679346e+01
4.206618507000000136e+03 1.663526547338130257e+01 3.328898644368128146e+01
4.206619768999999906e+03 -1.003247587598249879e+02 3.526013992492971028e+01
4.206622325999999703e+03 3.968530087550916363e+01 3.564589783056620576e+01
4.206623865999999907e+03 -6.992022859396783474e+01 3.388796471906095320e+01
4.206625382000000172e+03 5.183565570048497051e+01 3.363171132403815022e+01
4.206626887000000352e+03 -9.119750100418158922e+01 3.416178031550133198e+01
4.206628437000000304e+03 -4.316750315975847485e+01 3.441274394240588208e+01
4.206629953999999998e+03 -4.540433620079242161e+01 3.383558008095730685e+01
4.206631492999999864e+03 7.099819847521942506e+01 3.440031137443062903e+01
4.206633020999999644e+03 -7.741304965879251654e+01 4.504270610028120103e+01
4.207503692999999657e+03 -2.226060377495642939e+01 3.499257417522116498e+01
4.207504595000000336e+03 -9.747850468224999076e+01 2.655567212721840420e+01
4.207505487000000358e+03 -9.975375926951332417e+01 2.373707970186851668e+01
4.207506378000000041e+03 9.401712703848878050e+01 2.335706577106997628e+01
4.207507268999999724e+03 -1.017226882392339604e+01 2.313090397747555471e+01
4.207508171999999831e+03 -5.113675013343493703e+01 2.259303499235200263e+01
4.207509050999999999e+03 1.659358522873417741e+01 2.209052939030683405e+01
4.207509954000000107e+03 -1.000869126185817777e+02 2.177754096281010732e+01
4.207510833999999704e+03 -7.065134594735400242e+01 2.157372113959243265e+01
4.207511736000000383e+03 -1.078291815418516109e+01 2.142179672729955797e+01
4.207512615999999980e+03 -1.781918511454490073e+01 2.134885465099449675e+01
4.207513506999999663e+03 -2.458532580810209112e+01 2.127977848761945268e+01
4.207514398000000256e+03 -4.442863346333076890e+00 2.117766023268803721e+01
4.207515290000000277e+03 -3.635482580464520908e+01 2.111898490429548403e+01
4.207516180999999960e+03 -7.481337289862278794e+01 2.115482679006028732e+01
4.207517082999999730e+03 -5.413007290051917408e+01 2.121252358952670392e+01
4.207517963000000236e+03 -3.960087457723041382e+00 2.126809035678323667e+01
4.207518853999999919e+03 -2.789178976837184365e+01 2.136687843346555127e+01
4.207519744999999602e+03 -2.485962315822349211e+01 2.149076771332594760e+01
4.207520636999999624e+03 2.256615420052479948e+01 2.154173670147324060e+01
4.207521539000000303e+03 -4.315398932130904797e+01 2.150387371398490188e+01
4.207522418999999900e+03 -9.768272118905247225e+01 2.154398558675493547e+01
4.207523322000000007e+03 -2.813194946587658052e+01 2.174935295057634832e+01
4.207524201000000176e+03 -3.987273383575087138e+01 2.197897339448761755e+01
4.207525104000000283e+03 2.719008547288728295e+01 2.202620082302109239e+01
4.207525994999999966e+03 -1.999478752233077472e+01 2.189552682431314778e+01
4.207526874999999563e+03 -4.521533241925926205e+01 2.174266474129815663e+01
4.207527777999999671e+03 -7.925465808824021963e+00 2.168582407580369775e+01
4.207528656999999839e+03 -8.988787969741076722e+01 2.174342840677121913e+01
4.207529559999999947e+03 -8.010120127837262771e+01 2.178383401651254303e+01
4.207530440000000453e+03 -7.786142599480179172e+00 2.181506141060469162e+01
4.207531342000000222e+03 4.233018550722101025e+01 2.188085059921387199e+01
4.207532234000000244e+03 -1.110328988464445956e+02 2.196584686785238816e+01
4.207533136000000013e+03 8.983052638161325376e+01 2.201205653079435720e+01
4.207534015999999610e+03 -5.685789205138429026e+01 2.202265697438590308e+01
4.207534918999999718e+03 -9.916793340271442503e+01 2.201000376815448689e+01
4.207535810000000311e+03 -8.396137059719542606e+00 2.198660840612247114e+01
4.207536723999999595e+03 -1.044214318959067782e+02 2.196071067611873673e+01
4.207537604000000101e+03 3.999900512977642819e+01 2.198700917321299997e+01
4.207538507000000209e+03 -6.235621893115411041e+01 2.205908752223337643e+01
4.207539397999999892e+03 -9.072058533867726737e+01 2.209980636010742927e+01
4.207540288999999575e+03 4.283482295410782825e+01 2.210182950466889906e+01
4.207541180000000168e+03 9.120908941162292649e+01 2.210666263821532951e+01
4.207542070999999851e+03 -9.986575357987294410e+01 2.215096548280159539e+01
4.207542962000000443e+03 -5.955438845341371490e+01 2.222765283676841008e+01
4.207543853999999556e+03 -2.608255162524847748e+01 2.231486096157477306e+01
4.207544745000000148e+03 -1.159159212517146216e+02 2.240235205727305612e+01
4.207545635999999831e+03 1.566083982502611605e+00 2.247743284742463388e+01
4.207546550000000025e+03 -2.914969931693219252e+01 2.253294816347479212e+01
4.207547440999999708e+03 3.305569543852063674e+01 2.257313960958015642e+01
4.207548332999999730e+03 1.831705536208617247e+01 2.270597794142459236e+01
4.207549211999999898e+03 -3.621719486767472773e+01 2.297848083696782240e+01
4.207550102999999581e+03 -1.159827236743954018e+02 2.325803199663812748e+01
4.207550994999999602e+03 -2.709911596662301037e+01 2.353216807838611047e+01
4.207551932000000306e+03 -4.159355195259968951e+01 2.369596131827680097e+01
4.207552776999999878e+03 -2.120098502849703692e+01 2.358205319322699722e+01
4.207553679999999986e+03 -6.110098779287910276e+01 2.343014259087535578e+01
4.207554548000000068e+03 -3.849392898883389336e+01 2.333505367958742127e+01
4.207555451000000176e+03 -1.320895013820393871e+01 2.328369899131823928e+01
4.207556341999999859e+03 -1.553583493041492858e+01 2.329535173619318300e+01
4.207557243999999628e+03 -3.573406623687947814e+01 2.329170997554675537e+01
4.207558135999999649e+03 1.355110750386818808e+01 2.322491543871511155e+01
4.207559038000000328e+03 -5.379837983879625796e+01 2.311022132598923307e+01
4.207559930000000350e+03 -5.351870403920577957e+01 2.301192797198344309e+01
4.207560821000000033e+03 -2.221774147983467884e+01 2.296072772334068191e+01
4.207561700000000201e+03 6.266653475963487097e+00 2.294349554109233580e+01
4.207562592000000222e+03 -4.722781567351376708e+01 2.299822545739319324e+01
4.207563493999999992e+03 -9.258690793768687399e+01 2.317232867992468215e+01
4.207564373999999589e+03 5.575164228408220168e+01 2.345057393919958955e+01
4.207565265000000181e+03 -8.829409145274053117e+01 2.368326591917409374e+01
4.207566155999999864e+03 -5.574771398858877802e+01 2.378619656198217669e+01
4.207567046999999548e+03 1.430269043046006772e+01 2.372299867546387375e+01
4.207567949999999655e+03 1.943887993776478851e+01 2.352216429736179393e+01
4.207568830000000162e+03 2.462394583940863413e-01 2.334158846543975940e+01
4.207569709000000330e+03 -5.605894719092155043e+01 2.327106897856856094e+01
4.207570612000000438e+03 -5.616794645153135690e+01 2.329001608114984734e+01
4.207571503000000121e+03 -8.602064348705948760e+01 2.333542457928360037e+01
4.207572395000000142e+03 2.040467721981166704e+01 2.346262696458036245e+01
4.207573285999999825e+03 6.369222104832362419e+01 2.375486614169127009e+01
4.207574177000000418e+03 -9.140142312534806024e+01 2.428006239495369911e+01
4.207575206999999864e+03 -1.007508025213302290e+02 2.501485874607677928e+01
4.207576237000000219e+03 3.715097839659602386e+01 2.558114737421974993e+01
4.207577255999999579e+03 -6.611803866805354346e+01 2.590770557713748801e+01
4.207578309000000445e+03 -2.336685118651545423e+01 2.557820189200679195e+01
4.207579373999999916e+03 -4.727725996111523443e+00 2.436138803097646388e+01
4.207580404000000271e+03 -4.865486236776164475e+01 2.328839718851742546e+01
4.207581433999999717e+03 -1.115121510642649838e+01 2.289414624854949665e+01
4.207582475000000159e+03 -5.522112730591192786e+01 2.299770408119332288e+01
4.207583517000000029e+03 -1.999371389784341346e+01 2.327407332350961511e+01
4.207584547000000384e+03 -5.875050447989014657e+01 2.355751171767271046e+01
4.207585600000000341e+03 -2.817983336023900875e+01 2.368509058949297952e+01
4.207586653000000297e+03 1.188666489369213508e+01 2.371278959833495392e+01
4.207587684000000081e+03 -5.687956074447579624e+01 2.375194664296826375e+01
4.207588737000000037e+03 -2.233724263377856545e+01 2.383212412752149234e+01
4.207589767000000393e+03 -2.814632317396792160e+01 2.386940149618245854e+01
4.207590807999999925e+03 3.866371967373702034e+00 2.390340212441343937e+01
4.207591862000000219e+03 -6.897585944475451925e+01 2.396728545272011246e+01
4.207592902999999751e+03 -4.354865193868284479e+01 2.412806700931175286e+01
4.207593933000000106e+03 -4.290538975520128417e+00 2.451728946069233572e+01
4.207594962999999552e+03 -7.370623835118067291e+01 2.505607421080087960e+01
4.207596027999999933e+03 -2.764955301280324562e+01 2.558995971558865890e+01
4.207597080999999889e+03 1.156064057867616413e+01 2.596340860935070438e+01
4.207598100000000159e+03 5.330650557430711700e+01 2.601463497294565030e+01
4.207599164999999630e+03 -1.611632688390178600e+02 2.581228877920503351e+01
4.207600194999999985e+03 6.215681215272444859e+01 2.568083940007885246e+01
4.207601247999999941e+03 -4.795045634703826209e+01 2.570223645584630390e+01
4.207602289999999812e+03 -8.597746470848107947e+01 2.547553030683141273e+01
4.207603331000000253e+03 2.442127175252340265e+01 2.492859272739607235e+01
4.207604373000000123e+03 -5.217155863097509183e+01 2.439288644795007954e+01
4.207605414999999994e+03 -1.515052718041676627e+01 2.413370481686331104e+01
4.207606445000000349e+03 -7.910646199049770644e+01 2.421763267089670890e+01
4.207607509000000391e+03 -6.452654437208622085e+01 2.438492874711150904e+01
4.207608538999999837e+03 3.841178629523269450e+01 2.440606726502273105e+01
4.207609569999999621e+03 2.700075391409506409e+01 2.427196360698226840e+01
4.207610611000000063e+03 -1.018532558257542178e+02 2.406326415567403743e+01
4.207611745000000155e+03 -5.306951316275695518e+01 2.384812025142697323e+01
4.207612971999999900e+03 4.789370204789285879e+00 2.383057815132312385e+01
4.207614211000000068e+03 -5.786632241404789312e+01 2.381189368055493105e+01
4.207615413999999873e+03 -2.775510621648266607e+01 2.388203136785029912e+01
4.207616630000000441e+03 3.132487114542207962e+00 2.417600654483280564e+01
4.207617844999999761e+03 -4.468303393858573713e+01 2.440207349060639785e+01
4.207619059999999990e+03 -2.298829748742754475e+00 2.445029997148957435e+01
4.207620275000000220e+03 -2.860685611557699559e+01 2.442842296428854709e+01
4.207621501999999964e+03 -3.051560361111422282e+01 2.430161660024734971e+01
4.207622706000000107e+03 -5.434017052608272280e+01 2.422811908856715135e+01
4.207623908999999912e+03 -8.872333161507822297e+01 2.436691873671826158e+01
4.207625135999999657e+03 2.422776270519323560e+01 2.462781690360009890e+01
4.207626352000000225e+03 3.977949113200303799e+01 2.505965775695808517e+01
4.207627567000000454e+03 -5.413702512848067983e+01 2.558239556216611277e+01
4.207628794000000198e+03 -6.560732940500011523e+01 2.576216035682986671e+01
4.207629997000000003e+03 -3.181385354471718330e+01 2.702044633857628853e+01
4.207631223999999747e+03 -5.354823932822178278e+00 3.587027325737388850e+01
4.208483041999999841e+03 -1.528759760988840100e+01 5.557261739493200992e+01
4.208484813000000031e+03 -2.020044368938591361e+01 3.426714687532302861e+01
4.208485692999999628e+03 -4.273867256366134626e+01 2.973608340797328253e+01
4.208486549000000196e+03 -7.587120288380640432e+01 2.802552425558923588e+01
4.208487441000000217e+03 -7.932534503064492526e+01 2.746565030894383597e+01
4.208488309000000299e+03 -3.523158967198663305e+01 2.725045942959835799e+01
4.208489199999999983e+03 8.318685908418217423e+01 2.704640720016300293e+01
4.208490055999999640e+03 -1.559948093161261795e+02 2.676460191072998285e+01
4.208490936000000147e+03 1.714676766874838165e+00 2.644604086109222152e+01
4.208491791999999805e+03 -6.874446521583786307e+01 2.625826584253282192e+01
4.208492683000000397e+03 5.763489578922791878e+01 2.616350703605698413e+01
4.208493575000000419e+03 -4.338446946769523294e+01 2.607764547781496844e+01
4.208494431000000077e+03 -1.100725422205173913e+02 2.599910029863367811e+01
4.208495310999999674e+03 -3.697278570474617965e+01 2.593863219370792805e+01
4.208496189999999842e+03 -5.584778178826707773e+01 2.587841060924484893e+01
4.208497070000000349e+03 -1.105984105092072980e+02 2.579962006488380055e+01
4.208497938000000431e+03 -6.644498441408821066e+00 2.577574862309728232e+01
4.208498805999999604e+03 1.946877588220012711e+01 2.584549516465057195e+01
4.208499697000000197e+03 3.919171124446954479e+00 2.598625859359636081e+01
4.208500576999999794e+03 -3.143507294459653423e+01 2.622391034678451760e+01
4.208501444999999876e+03 -4.890063222096490136e+01 2.659176009902256865e+01
4.208502347999999984e+03 -5.400874521581022947e+01 2.700287422440763763e+01
4.208503203999999641e+03 -2.023809666886185141e+02 2.735179048674426028e+01
4.208504095000000234e+03 6.181443359052297382e+01 2.765563753748191900e+01
4.208504974999999831e+03 -1.517506741902355571e+01 2.785123500554940179e+01
4.208505853999999999e+03 -1.103467625907152296e+02 2.788390295821138309e+01
4.208506733999999597e+03 6.933101996906287923e-02 2.777162166800003718e+01
4.208507625000000189e+03 3.600283600591858146e+00 2.766803380234699716e+01
4.208508504999999786e+03 -1.159932498530796749e+02 2.771319561926559771e+01
4.208509383999999955e+03 5.891407558259236765e+01 2.787877350616318139e+01
4.208510263999999552e+03 -8.579173643937400584e+01 2.798647655763125641e+01
4.208511131999999634e+03 -7.968959893352877089e+01 2.793998264184791935e+01
4.208512023000000227e+03 -1.242088318068022659e+02 2.778892092647072687e+01
4.208512902999999824e+03 1.337327204001751397e+02 2.768507854950697222e+01
4.208513770999999906e+03 -5.306289228629089649e+01 2.770418316367553757e+01
4.208514661999999589e+03 -1.287407149477630242e+02 2.780633407235075438e+01
4.208515542000000096e+03 8.640120357893658820e+01 2.793489679821776761e+01
4.208516421000000264e+03 -8.326657557762104034e+01 2.802493537529383261e+01
4.208517300999999861e+03 -7.957119929108404222e+01 2.806676784629851085e+01
4.208518180000000029e+03 -9.641773452129726252e+01 2.813700244664311967e+01
4.208519072000000051e+03 8.909956752797377533e+00 2.825329080085145961e+01
4.208519962999999734e+03 -7.270137661457118838e+01 2.834079055837447214e+01
4.208520830999999816e+03 -1.480396228728245944e+00 2.848431540304742882e+01
4.208521687000000384e+03 1.471125365272558128e+01 2.877540265577964362e+01
4.208522579000000405e+03 -4.020919491317028616e+01 2.916614529739999995e+01
4.208523457999999664e+03 -5.273124941030125257e+01 2.962339614842970903e+01
4.208524314999999660e+03 -1.633352453413295535e+01 3.017163818843710743e+01
4.208525217000000339e+03 -1.535770729717194882e+01 3.084067025415299668e+01
4.208526096999999936e+03 -1.504241913970869859e+02 3.133813799015341672e+01
4.208526977000000443e+03 -5.021554658687251305e+01 3.144037766195145167e+01
4.208527879000000212e+03 -8.073665407509301417e+01 3.136205758373257524e+01
4.208528758999999809e+03 -2.617323997489362597e+01 3.146040733948165879e+01
4.208529604000000290e+03 -7.037278881965005439e+01 3.181097606693349888e+01
4.208530517999999574e+03 2.513763158153744115e+01 3.211005704857082321e+01
4.208531385999999657e+03 3.628085991213975348e+01 3.198648210936667624e+01
4.208532253999999739e+03 -6.101724962629015891e+01 3.144222302280356374e+01
4.208533169000000271e+03 -1.547383325690771727e+01 3.072165473041415851e+01
4.208534048000000439e+03 -5.828113588620551155e+01 3.018433918762568524e+01
4.208534893000000011e+03 -1.772472472112321640e+01 3.004288903020664137e+01
4.208535761000000093e+03 -6.953900848549002944e+01 3.008261274177573341e+01
4.208536664000000201e+03 -5.007503781255961428e+01 3.001088582562796248e+01
4.208537543000000369e+03 -1.270136516674324980e+02 2.984637450794015479e+01
4.208538422999999966e+03 3.429658791156533937e+00 2.967944130046486251e+01
4.208539302999999563e+03 -1.816300693998940829e+01 2.960724580090881730e+01
4.208540194000000156e+03 7.225192568921720238e+00 2.965195370531605690e+01
4.208541073000000324e+03 -6.462936279818643470e+01 2.975874731023464648e+01
4.208541941000000406e+03 -4.512588828402744667e+01 2.986303489548623347e+01
4.208542821000000004e+03 3.317755134563471842e+01 2.992774746787815587e+01
4.208543711999999687e+03 -1.744232880006374131e+01 3.002624404289793603e+01
4.208544592000000193e+03 -1.551338231713677942e+02 3.017729446065312615e+01
4.208545460000000276e+03 5.082261688474756767e+01 3.039239481557151379e+01
4.208546350999999959e+03 -5.412295592406240274e+01 3.065957239617075203e+01
4.208547254000000066e+03 -9.507011716546028879e+01 3.086324332854795571e+01
4.208548122000000149e+03 5.968015936381384279e+00 3.104570408245423607e+01
4.208548990000000231e+03 -9.441780704385604395e+01 3.136319605038682923e+01
4.208549869000000399e+03 -1.266190933187050973e+02 3.174597998036232127e+01
4.208550737999999910e+03 -2.222707053037704128e+01 3.211770332482753787e+01
4.208551639999999679e+03 6.956402959780950823e+01 3.265176189173156018e+01
4.208552507999999762e+03 2.156243336404792643e+01 3.346078699400506906e+01
4.208553469000000405e+03 -1.392419530776691374e+02 3.447376089482776251e+01
4.208554430000000139e+03 7.642518722463677250e+01 3.490220109692608474e+01
4.208555413000000044e+03 -1.372332308826757981e+02 3.424105693635393521e+01
4.208556397000000288e+03 -3.636191015757197675e+01 3.268066303429002772e+01
4.208557380999999623e+03 -1.040242766927590878e+02 3.113210656762438688e+01
4.208558353000000352e+03 -2.779436339411768842e+01 3.034930768973054782e+01
4.208559336999999687e+03 -5.284528341906196403e+01 3.040800591256952856e+01
4.208560320999999931e+03 -7.310548960951541630e+01 3.088674257332733575e+01
4.208561316000000261e+03 -2.508650233403387375e+01 3.111050666588148417e+01
4.208562310999999681e+03 -2.686000316822299538e+01 3.072912528768231866e+01
4.208563294999999925e+03 4.193358989989763330e+01 3.012015576371087278e+01
4.208564244000000144e+03 -2.086852732893874673e+01 2.961128480455496259e+01
4.208565250999999989e+03 -1.084589204688556379e+02 2.926316695370153553e+01
4.208566235000000233e+03 -4.195942888104286794e+01 2.914225244776636359e+01
4.208567229999999654e+03 -4.795934105284977278e+01 2.911095759337939626e+01
4.208568191000000297e+03 -1.301265202121273887e+02 2.896426889843825592e+01
4.208569185999999718e+03 6.177212173285237640e+01 2.864831539595351728e+01
4.208570169999999962e+03 3.382265139801813092e+01 2.825233087177013758e+01
4.208571154000000206e+03 -1.924437662072797366e+02 2.807411278134651411e+01
4.208572126000000026e+03 9.453340758809638089e+00 2.833660891931914705e+01
4.208573110000000270e+03 -1.305108046503733732e+01 2.909599777787663655e+01
4.208574093000000175e+03 -7.384705950531719054e+01 3.003493235392785365e+01
4.208575088999999934e+03 5.546410635405555212e+01 3.070933258031369562e+01
4.208576060999999754e+03 6.819782120172426687e+00 3.090164908332073068e+01
4.208577044999999998e+03 -3.810017299672794167e+01 3.081300425771149065e+01
4.208578040000000328e+03 -1.375241837713660971e+02 3.072776178280860293e+01
4.208579023999999663e+03 -2.045183859555316985e+02 3.089856285659314139e+01
4.208580018999999993e+03 3.764678579167320294e+01 3.133172719475015100e+01
4.208581003000000237e+03 6.072608573959875855e+00 3.192122294725808018e+01
4.208581986999999572e+03 1.396258566550715585e+01 3.250738605638335343e+01
4.208582959000000301e+03 3.600119262021159727e+00 3.292444468413781777e+01
4.208583988999999747e+03 -6.360713024813379235e+01 3.311260887361145677e+01
4.208584950000000390e+03 -5.538939128569098358e+01 3.304416864009591137e+01
4.208585922000000210e+03 -1.485712455773455645e+02 3.270312370650460565e+01
4.208586906000000454e+03 -2.839956877630215359e+01 3.220405117601112011e+01
4.208587889000000359e+03 -5.984646987781431449e+01 3.172119009986185745e+01
4.208588885000000118e+03 -1.851923950510173000e+01 3.135647750075609252e+01
4.208589868000000024e+03 7.801071051166320558e+01 3.123052614508019076e+01
4.208590863999999783e+03 -9.824225694670258235e+01 3.132611794110971459e+01
4.208591848000000027e+03 -2.575188079765514004e+01 3.157908490558344994e+01
4.208592912000000069e+03 -1.515013172073749956e+02 3.193736893553713685e+01
4.208594022999999652e+03 -9.693281572020788417e+01 3.213322385212365617e+01
4.208595158000000083e+03 8.861857083197639895e+01 3.203756083094895502e+01
4.208596257000000151e+03 -4.791599002365047255e+01 3.200005597055376683e+01
4.208597380000000157e+03 -1.826358500829659448e+01 3.229220470356062833e+01
4.208598490999999740e+03 2.975379082342932691e+00 3.280064464059052654e+01
4.208599602000000232e+03 -1.508534009168462831e+02 3.333503912806036595e+01
4.208600701999999728e+03 -3.770604540874644073e+01 3.366885573773898699e+01
4.208601846999999907e+03 -1.057641755444447540e+02 3.358364593733698200e+01
4.208602947000000313e+03 9.050150830686658310e+01 3.330261711216623155e+01
4.208604057999999895e+03 -4.227709528606511213e+01 3.302035457879465241e+01
4.208605169000000387e+03 -6.878338486324008727e+01 3.272590454657782999e+01
4.208606302999999571e+03 -2.533252789576506103e+01 3.232429653027993055e+01
4.208607414000000063e+03 -8.589462493668307275e+01 3.207081417280082292e+01
4.208608524999999645e+03 -8.031044373490627208e+01 3.214377408867937191e+01
4.208609636000000137e+03 6.882617465404257473e+01 3.223782558308148083e+01
4.208610759000000144e+03 -1.264280247199033909e+02 3.207170413140185872e+01
4.208611869999999726e+03 -4.775408614630632798e+01 3.195115300577624851e+01
4.208612970000000132e+03 -3.511256526587786908e+01 3.221741806363927196e+01
4.208614091999999800e+03 1.262307698527761204e+02 3.258927401346469566e+01
4.208615203000000292e+03 -1.711026133214372464e+02 3.264774276679073495e+01
4.208616326000000299e+03 -5.501442012543902393e+01 3.238173459518810660e+01
4.208617425999999796e+03 -1.120347910482147995e+02 3.228261878148899910e+01
4.208618548000000374e+03 -6.975040947090212740e+01 3.257203945666329048e+01
4.208619647999999870e+03 7.175675723544259199e+01 3.290797498224211637e+01
4.208620770000000448e+03 5.657602822965905887e+00 3.302765531903921215e+01
4.208621892999999545e+03 -7.394347070073510508e+01 3.309513432791289489e+01
4.208622981000000436e+03 -5.790625028132038921e+01 3.348393207182439113e+01
4.208624104000000443e+03 -2.414844417632341589e+01 3.430259539804379898e+01
4.208625226000000112e+03 -1.106716975018242692e+02 3.497752555425424248e+01
4.208626349000000118e+03 2.348306234464239850e+01 3.527671900473549016e+01
4.208627472000000125e+03 -4.127230594000011621e+01 3.789438403524881238e+01
4.208628571000000193e+03 -5.567544950732452236e+01 4.874551249841458400e+01
4.226473675999999614e+03 -6.666371553666498073e+01 3.479865458311490301e+01
4.226474602000000232e+03 -9.816820945553192246e+01 2.824960384952237646e+01
4.226475527999999940e+03 1.866662641456215965e+00 2.507993264380676379e+01
4.226476453000000220e+03 -1.532011057606205213e+02 2.414021598321514972e+01
4.226477378999999928e+03 -3.564712691697035041e+01 2.399418494965718551e+01
4.226478328000000147e+03 -9.268292043331982200e+00 2.393114532435740571e+01
4.226479253999999855e+03 -1.473776512901188767e+02 2.385167233668702025e+01
4.226480179999999564e+03 -1.938912240747422970e+02 2.386064669722901854e+01
4.226481106000000182e+03 -3.625165016218845437e+01 2.399374836686499179e+01
4.226482044000000315e+03 -3.640427394284147056e+01 2.418180237021148216e+01
4.226482981000000109e+03 -9.710905081343098288e+01 2.434406290531020289e+01
4.226483895000000302e+03 -4.503555959558342181e+01 2.445182713141307573e+01
4.226484843999999612e+03 -1.024599878515792710e+02 2.449610261459131166e+01
4.226485759000000144e+03 2.112578212073459838e+01 2.452499890921731662e+01
4.226486695999999938e+03 -1.414422691885171730e+02 2.455220670175273412e+01
4.226487621999999647e+03 -6.254833057251003936e+01 2.451152314990961756e+01
4.226488559999999779e+03 -1.023502267557985732e+02 2.439657975723104499e+01
4.226489508999999998e+03 -7.732896027050678356e+01 2.426178698870529615e+01
4.226490423000000192e+03 -4.663382681865770962e+01 2.415030079988490286e+01
4.226491361000000325e+03 -4.501584324638706391e+01 2.406263374111446751e+01
4.226492333000000144e+03 -5.732313773567982196e+01 2.397010869994093696e+01
4.226493282000000363e+03 -8.045929301146570367e+01 2.388998771236497376e+01
4.226494265999999698e+03 -1.524735350637286615e+02 2.384364937776450333e+01
4.226495226000000002e+03 -9.304874999031862615e+01 2.388761649499850748e+01
4.226496197999999822e+03 -5.168842512000007616e+01 2.407304539920811948e+01
4.226497170999999980e+03 -6.552189294354872118e+01 2.434984239440344922e+01
4.226498142999999800e+03 -8.003490679010234032e+01 2.460273982307671758e+01
4.226499127000000044e+03 -9.709785273890194901e+01 2.479701591919673120e+01
4.226500087000000349e+03 -1.258149105090534192e+01 2.495634388026625317e+01
4.226501048000000083e+03 -8.858391641846496611e+01 2.510754979684359967e+01
4.226502032000000327e+03 -8.168691787774780266e+01 2.523116188723723496e+01
4.226503004000000146e+03 -1.439991980483898146e+02 2.528297784153730632e+01
4.226503988000000390e+03 -6.592842658732676853e+01 2.523560395575216830e+01
4.226504960000000210e+03 -1.507267644444000894e+02 2.512288996427708554e+01
4.226505932000000030e+03 -4.195783625386023630e+01 2.499719397298451540e+01
4.226506903999999849e+03 -7.042462150666612786e+01 2.490295521377658616e+01
4.226507875999999669e+03 -8.593078300766059385e+01 2.488303108881688530e+01
4.226508848999999827e+03 -3.531344572922439085e+01 2.491622877055968388e+01
4.226509831999999733e+03 -3.173928602906516971e+01 2.493294528273755262e+01
4.226510804999999891e+03 -7.236259302103395896e+01 2.487906064601103040e+01
4.226511800000000221e+03 -1.312678526216659520e+02 2.474337933387966615e+01
4.226512829999999667e+03 -9.461151220196641987e+01 2.459258043682124040e+01
4.226513847999999598e+03 -1.385458053430210725e+02 2.448713562495801455e+01
4.226514855000000352e+03 -1.399520162054105299e+02 2.444825271000910760e+01
4.226515884999999798e+03 -4.162830601118302809e+01 2.448278282020091723e+01
4.226516891999999643e+03 -1.278445971102711098e+01 2.459179605660657941e+01
4.226517910999999913e+03 -1.435386253636296487e+02 2.475150354378296313e+01
4.226518941000000268e+03 -2.366396994290747102e+01 2.490844766743128602e+01
4.226519948000000113e+03 -9.291574606495800026e+01 2.503816510775860849e+01
4.226520977999999559e+03 -1.069769447493076626e+02 2.516660992862265545e+01
4.226522007999999914e+03 -1.013811697689392730e+02 2.529901323132132873e+01
4.226523003000000244e+03 -4.278917536499065477e+00 2.547050399032180223e+01
4.226524021999999604e+03 -8.497650846402324021e+01 2.569835455878236985e+01
4.226525040000000445e+03 -8.634916090268750111e+01 2.595726140107961299e+01
4.226526069999999891e+03 -1.010530135431430807e+02 2.624135639847592927e+01
4.226527076999999736e+03 -1.060948329168681283e+02 2.655246984532255539e+01
