Time Residus STD
8.786267329999999447e+02 1.492922870575668810e+02 4.472883075547912091e-02
8.786284799999999677e+02 1.492897051514523241e+02 4.563345930023187530e-02
8.786302050000000463e+02 1.492917880771432237e+02 4.449841903607359983e-02
8.786319989999999507e+02 1.492929352063893589e+02 4.469341704895938433e-02
8.786337579999999434e+02 1.492892870305867632e+02 4.384842277197494725e-02
8.786354710000000523e+02 1.492923932751040468e+02 4.875124951882879587e-02
8.786373109999999542e+02 1.492915010707709769e+02 4.577645075313570289e-02
8.786390360000000328e+02 1.492910595214245291e+02 4.314676664344839485e-02
8.786425080000000207e+02 1.492916725827105040e+02 4.377276658637577200e-02
8.786442899999999554e+02 1.492909691950835338e+02 4.296453653242132686e-02
8.786460150000000340e+02 1.492915918333895888e+02 4.324162789309678873e-02
8.786477740000000267e+02 1.492912309637261217e+02 4.498091699585321512e-02
9.134962120000000141e+02 8.147507057111445761e+01 5.530265683017637768e-02
9.134976940000000241e+02 8.147039215814656643e+01 5.468428298416002503e-02
9.134991979999999785e+02 8.148286534116429891e+01 5.481346744157092332e-02
9.135006799999999885e+02 8.146402064971826462e+01 5.533028211090281617e-02
9.135021610000000010e+02 8.148136882343442267e+01 5.478735451763131620e-02
9.135036430000000109e+02 8.147171024755705560e+01 5.440343769128066359e-02
9.135051359999999931e+02 8.147345590936527060e+01 5.392452681475082277e-02
9.135066289999999753e+02 8.147814820601061570e+01 5.610718647664824504e-02
9.135081099999999878e+02 8.146757121938279056e+01 5.725197623423239346e-02
9.135095919999999978e+02 8.148392137023230930e+01 5.855473657519928710e-02
9.135110620000000381e+02 8.146420704485434783e+01 5.648410042513660884e-02
9.135125550000000203e+02 8.148333788174632275e+01 5.612423493867062935e-02
9.135140589999999747e+02 8.146447422018675866e+01 6.205619977617311128e-02
9.135155290000000150e+02 8.148315142912214526e+01 6.190322704917022856e-02
9.135170339999999669e+02 8.146899185084009787e+01 5.674711662237186954e-02
9.135185149999999794e+02 8.147519213357328738e+01 5.788687703272327179e-02
9.135199959999999919e+02 8.147615786285443562e+01 5.236768680635136425e-02
9.135214780000000019e+02 8.147448759116949191e+01 5.189475084879473232e-02
9.135229590000000144e+02 8.147044285681141673e+01 5.373952440804598968e-02
9.135244519999999966e+02 8.147688221258522390e+01 5.415947190761858515e-02
9.135259340000000066e+02 8.147649846392592110e+01 5.509533796530363681e-02
9.135274269999999888e+02 8.147035727251888204e+01 5.499235070012886695e-02
9.135289080000000013e+02 8.147629728708258767e+01 5.641414109969306034e-02
9.135304009999999835e+02 8.147189187583738601e+01 5.538529874755612759e-02
9.135318829999999934e+02 8.148164110283937589e+01 5.816090205077596026e-02
9.135333869999999479e+02 8.146222402573110344e+01 5.890378264923352980e-02
9.135348689999999579e+02 8.148873442822922186e+01 5.633915556290831905e-02
